data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,138658685,9,0,,
2021,138658685,25,26,,
2021,138658685,63,3,,
2021,138658537,63,10,,
2021,138658634,20,4340,,
2021,138658583,20,30,,
2021,138658531,63,1,,
2021,140325615,8,1,,
2021,138658567,38,250,,
2021,138658587,38,1000,,
2021,138659881,8,220,,
2021,138659786,20,1,,
2021,138659892,38,1000,,
2021,138659906,9,0,,
2021,138659906,22,0,,
2021,138659906,25,60,,
2021,138659906,63,1,,
2021,144892270,63,35,,
2021,138659903,4,195,,
2021,141773154,20,10549,,
2021,138659908,63,1,,
2021,138658568,63,150,,
2021,138659909,3,3500,,
2021,138658618,38,3400,,
2021,138658589,38,1,,
2021,138658684,3,1500,,
2021,138658650,38,1000,,
2021,138658729,16,1000,,
2021,138658820,63,1876,,
2021,140439460,63,1,,
2021,140439436,7,1300,,
2021,140439436,26,499,,
2021,140439436,63,699,,
2021,140439443,8,2453,,
2021,138658656,27,15,,
2021,138658656,63,54,,
2021,138658611,38,1,,
2021,148130474,3,19000,,
2021,138659792,20,50000,,
2021,138658610,7,2,,
2021,138658610,25,150,,
2021,140325726,63,1,,
2021,138658564,9,0,,
2021,138658564,20,100,,
2021,138658564,25,1,,
2021,138658564,63,1,,
2021,138658662,63,1,,
2021,138658552,6,269,,
2021,138658642,6,610,,
2021,138658642,20,15,,
2021,138658642,63,55,,
2021,138658674,63,850,,
2021,138658748,8,1737,,
2021,138658566,6,28,,
2021,138658566,8,49,,
2021,138658566,63,8,,
2021,138658578,63,2,,
2021,138658558,9,0,,
2021,138658558,20,60,,
2021,138658558,25,40,,
2021,138658558,63,2,,
2021,140324993,6,44,,
2021,140324993,8,5,,
2021,140324993,25,6,,
2021,140324969,20,185000,,
2021,140439452,63,1900,,
2021,142375156,6,59,,
2021,142375156,17,6,,
2021,142375156,63,22,,
2021,138658595,38,1,,
2021,149346898,6,1022,,
2021,149346899,16,40,,
2021,142375157,6,321,,
2021,138658620,22,0,,
2021,138658628,20,5000,,
2021,138658593,63,1,,
2021,138658612,63,1,,
2021,138658600,63,560,,
2021,138658601,7,500,,
2021,138658697,8,114,,
2021,149346904,38,200,,
2021,138658688,63,1,,
2021,149346905,20,7,,
2021,138658760,63,500,,
2021,149346916,6,616,2021-02-15,
2021,138658614,63,10,,
2021,138658643,63,1,,
2021,138658633,6,890,,
2021,138658579,9,0,,
2021,138658579,25,47,,
2021,138658579,63,0,,
2021,138658597,3,1,,
2021,138658588,63,10,,
2021,140324994,17,300,,
2021,140324994,63,10,,
2021,138658646,9,0,,
2021,138658646,20,40,,
2021,138658646,25,1,,
2021,138658646,63,100,,
2021,138658635,63,1,,
2021,138658653,63,150,,
2021,138658664,9,0,,
2021,138658664,25,20,,
2021,138658664,63,3,,
2021,138658705,9,0,,
2021,138658675,9,0,,
2021,138658675,20,250,,
2021,138658675,25,50,,
2021,138658675,63,0,,
2021,138658651,3,1,,
2021,144894397,10,,,
2021,144894397,63,1,,
2021,138658797,9,0,,
2021,138658797,20,90,,
2021,138658797,25,40,,
2021,138658797,63,7,,
2021,138658592,6,50,,
2021,138658592,63,160,,
2021,138658626,63,845,,
2021,138658603,2,311,,
2021,138658615,20,1200,,
2021,138658710,63,10,,
2021,141773138,6,100,,
2021,138659725,10,,,
2021,140324996,6,300,,
2021,138658861,8,3,,
2021,138658862,63,200,,
2021,138658749,63,18,,
2021,138658750,63,18,,
2021,138658763,20,30,,
2021,138659743,8,90,,
2021,138659743,63,26,,
2021,138658647,63,10,,
2021,138658617,6,756,,
2021,138658682,3,1,,
2021,138658672,20,6000,,
2021,138658742,63,1,,
2021,138658602,38,10,,
2021,138658607,63,1,,
2021,138658639,63,1,,
2021,138658636,3,1,,
2021,138658665,63,1,,
2021,138658659,3,1,,
2021,138658721,16,1,,
2021,138658721,63,1,,
2021,138658670,8,2,,
2021,138658676,38,2,,
2021,138658683,63,10,,
2021,138658632,3,1,,
2021,138658655,63,450,,
2021,138658678,63,1400,,
2021,138658669,63,1,,
2021,147352497,63,200,,
2021,138658909,63,539,,
2021,140325009,36,139,,
2021,140325009,38,129,,
2021,140439448,3,19200,,
2021,138658694,38,1,,
2021,138658698,3,1,,
2021,138658794,20,3150,,
2021,138658666,38,46,,
2021,138658687,63,400,,
2021,138658743,63,10,,
2021,138658747,8,3800,,
2021,138658764,63,150,,
2021,138659770,38,1,,
2021,138658771,63,800,,
2021,138658776,6,500,,
2021,138658776,9,0,,
2021,138658776,20,300,,
2021,138658776,25,1200,,
2021,138658776,63,138,,
2021,140325629,25,250,,
2021,140325629,63,1,,
2021,149346916,8,7,2021-02-15,
2021,149346916,23,14,2021-02-15,
2021,149346917,6,616,,
2021,149346917,8,7,,
2021,149346917,23,14,,
2021,149346930,38,400,,
2021,142375160,63,1,,
2021,138658715,26,400,,
2021,138658775,36,5570,,
2021,138658775,63,2550,,
2021,138658701,63,3900,,
2021,138658711,8,15,,
2021,138658709,38,169,,
2021,138658727,36,8,,
2021,138658727,63,2,,
2021,138658736,36,1150,,
2021,138658737,38,2,,
2021,138658741,6,170,,
2021,138659011,63,1,,
2021,138658693,38,2000,,
2021,140325700,9,0,,
2021,138659056,63,1,,
2021,140325739,4,300,,
2021,140325535,8,120,,
2021,140325535,20,1,,
2021,140325535,63,75,,
2021,149346942,42,50,,
2021,142377138,63,1,,
2021,138658756,63,500,,
2021,138658718,63,1,,
2021,138659790,63,527,,
2021,138658734,63,700,,
2021,138658723,3,1,,
2021,140439456,63,1,,
2021,140439457,26,1,,
2021,140439457,63,1,,
2021,140325010,63,1,,
2021,138658851,63,1,,
2021,138658827,63,200,,
2021,138658916,63,1,,
2021,138659020,63,1,,
2021,138659066,63,10,,
2021,138658753,6,226,,
2021,138658739,6,400,,
2021,138658805,3,15000,,
2021,140325577,4,100,,
2021,138658792,6,730,,
2021,138658752,63,1,,
2021,140325604,63,30,,
2021,138658843,38,100,,
2021,138658890,63,500,,
2021,138658719,63,1,,
2021,140325648,9,0,,
2021,140325648,20,700,,
2021,140325648,25,30,,
2021,140325648,63,2,,
2021,138658704,63,10,,
2021,138658769,6,50,,
2021,138658708,20,4600,,
2021,140325694,20,50000,,
2021,138658745,63,10,,
2021,138658720,38,1,,
2021,141775343,4,40,,
2021,138658728,63,300,,
2021,138659799,6,70,,
2021,138658766,6,2011,,
2021,138658766,17,120,,
2021,138658766,63,400,,
2021,138659820,38,500,,
2021,138658759,20,700,,
2021,138658726,63,75,,
2021,138658717,63,860,,
2021,138658754,63,1100,,
2021,138659835,10,,,
2021,138658777,63,499,,
2021,138658836,20,500,,
2021,140324985,38,340,,
2021,138658947,63,1,,
2021,138658985,38,1,,
2021,149346945,63,500,,
2021,138659737,38,800,,
2021,140324991,36,2300,,
2021,138658943,63,20,,
2021,138658809,36,2750,,
2021,138658887,22,0,,
2021,138658919,63,2,,
2021,138658738,38,1,,
2021,138658778,63,250,,
2021,138658746,38,20,,
2021,138659809,20,1500,,
2021,138658757,20,2500,,
2021,138658979,8,16,,
2021,138658979,16,14,,
2021,138658765,36,2900,,
2021,138658812,38,10,,
2021,140325012,36,6000,,
2021,138659210,63,56,,
2021,138658787,9,0,,
2021,138658787,22,0,,
2021,138658787,25,10,,
2021,138658787,63,1,,
2021,138658821,6,50,,
2021,138658821,8,50,,
2021,138658821,63,40,,
2021,138658802,38,2500,,
2021,140324992,9,0,,
2021,140324992,25,15,,
2021,140324992,63,2,,
2021,140325003,6,199,,
2021,138658828,3,1,,
2021,138658842,6,135,,
2021,138658857,7,2400,,
2021,138658857,27,250,,
2021,138658857,63,30,,
2021,138658929,63,8450,,
2021,138658948,63,1,,
2021,138658971,23,150,,
2021,138658971,63,71,,
2021,138658799,63,1,,
2021,138658865,20,200,,
2021,138658865,63,1,,
2021,138658819,63,0,,
2021,138659016,36,380,,
2021,138658806,8,80,,
2021,142375171,63,1600,,
2021,138659091,20,38786,,
2021,138659764,63,574,,
2021,138658825,20,600,,
2021,138659103,36,2300,,
2021,138658829,9,0,,
2021,138658829,25,20,,
2021,138658829,63,1,,
2021,138658774,38,2000,,
2021,138658803,63,150,,
2021,140326803,20,500,,
2021,140326803,63,2,,
2021,138658768,7,1600,,
2021,138658884,9,0,,
2021,138658884,20,100,,
2021,138658884,22,0,,
2021,138658884,25,51,,
2021,138658884,63,19,,
2021,138658818,63,0,,
2021,138659749,63,270,,
2021,138658892,17,149,,
2021,138658782,6,50,,
2021,138658782,8,80,,
2021,138658782,20,200,,
2021,138658782,26,99,,
2021,138658782,63,15,,
2021,138658814,16,1500,,
2021,138659757,10,,,
2021,138658813,63,3,,
2021,138658834,3,1,,
2021,138658833,63,1,,
2021,138659784,10,,,
2021,138658874,3,5000,,
2021,138658881,3,1,,
2021,138658924,63,1,,
2021,148130485,3,18000,,
2021,138659035,20,1588,,
2021,138658869,8,40,,
2021,138658869,38,1,,
2021,138658869,63,80,,
2021,138658870,38,1,,
2021,140325039,3,1,,
2021,140325040,3,1,2021-04-14,
2021,138658960,3,70000,,
2021,138658946,9,0,,
2021,138658800,10,,,
2021,138659787,63,100,,
2021,138658816,63,1,,
2021,138658807,16,30,,
2021,138658824,6,100,,
2021,140439482,3,5000,,
2021,149346948,8,69,2021-02-16,
2021,149346949,10,,,
2021,149346950,8,69,,
2021,149346953,8,200,,
2021,142375788,20,3607,,
2021,146930205,3,1,,
2021,138658810,63,1,,
2021,149346960,10,,,
2021,140441405,21,1,,
2021,138658798,63,1,,
2021,138659067,6,1600,,
2021,138658804,63,5000,,
2021,138658817,63,100,,
2021,138658826,63,1,,
2021,138658835,26,25000,,
2021,138658840,3,10000,,
2021,138658811,20,579,,
2021,141773149,6,3270,,
2021,141773149,7,540,,
2021,141773149,17,1540,,
2021,141773149,26,560,,
2021,140325031,22,0,,
2021,138658931,38,1,,
2021,138658801,17,400,,
2021,138658837,6,770,,
2021,138658855,3,1,,
2021,138659826,20,70,,
2021,146252406,4,700,,
2021,138658831,63,600,,
2021,138658859,63,0,,
2021,138658845,63,1,,
2021,138658900,20,6000,,
2021,138658841,20,100,,
2021,138658841,63,1360,,
2021,138658996,9,0,,
2021,138658996,20,120,,
2021,138658996,25,90,,
2021,138658996,63,5,,
2021,138659007,6,8,,
2021,138659007,8,11,,
2021,138659007,63,9,,
2021,138659031,3,5252,,
2021,138658847,63,1,,
2021,138658888,38,1,,
2021,138659071,26,500,,
2021,138659071,36,4730,,
2021,138659071,63,450,,
2021,138659000,17,1,,
2021,140324984,26,700,,
2021,140324984,38,1,,
2021,138659064,3,25000,,
2021,148130502,3,40000,,
2021,138658895,26,17,,
2021,138658895,38,1,,
2021,138658895,63,1,,
2021,140324997,63,1,,
2021,138658923,63,601,,
2021,138659848,20,40000,,
2021,138658949,20,1,,
2021,138658974,3,45000,,
2021,138659002,16,152,,
2021,138658852,3,1,,
2021,138658853,3,1,2021-04-15,
2021,138659043,63,1200,,
2021,138658991,8,7,,
2021,138658991,9,0,,
2021,138658992,10,,,
2021,149346964,8,82,2021-02-16,
2021,138659041,10,,,
2021,138659047,17,75,,
2021,138659015,38,2,,
2021,146930208,24,11000,,
2021,138658926,63,2500,,
2021,138658882,36,10872,,
2021,138658986,20,270,,
2021,138658986,25,1,,
2021,140325052,6,30,,
2021,138659078,9,0,,
2021,138659078,20,1,,
2021,138659078,25,150,,
2021,138659078,63,2,,
2021,138659028,63,1,,
2021,140324983,63,355,,
2021,138658901,20,1850,,
2021,138658954,38,40,,
2021,138659030,38,1,,
2021,138658858,8,88,,
2021,138658858,63,10,,
2021,138659095,20,2000,,
2021,138658846,20,7680,,
2021,140439449,63,1,,
2021,140325032,8,1,,
2021,140325032,20,1300,,
2021,140325032,25,150,,
2021,138658885,26,60,,
2021,140324982,63,40,,
2021,138658879,63,1,,
2021,138658920,63,1,,
2021,140439455,15,6800,,
2021,144892275,9,0,,
2021,138658935,16,400,,
2021,138658921,63,655,,
2021,138659048,8,60,,
2021,138659048,20,15,,
2021,138658907,63,1100,,
2021,138658915,7,1839,,
2021,138658863,38,1000,,
2021,138659065,9,0,,
2021,138659065,25,1,,
2021,138659065,63,1,,
2021,138658968,10,,,
2021,138658886,6,505,,
2021,138659033,3,1,,
2021,138658896,38,1,,
2021,138658868,63,1,,
2021,138659018,4,30,,
2021,138658944,63,1,,
2021,138658988,20,100,,
2021,140325005,63,300,,
2021,138659058,9,0,,
2021,138659058,20,197,,
2021,138659058,25,1,,
2021,138659058,63,4,,
2021,138658958,63,2,,
2021,138659760,9,0,,
2021,138659760,20,340,,
2021,138659760,25,30,,
2021,138659760,63,131,,
2021,138658905,20,200,,
2021,138658905,63,1,,
2021,138659055,20,20,,
2021,140325026,10,,,
2021,140325026,11,1,,
2021,140325026,63,2,,
2021,138658936,38,800,,
2021,138659046,38,1,,
2021,138659751,20,700,,
2021,138659259,63,880,,
2021,149346965,8,82,,
2021,144894713,3,35000,,
2021,144894713,9,0,,
2021,138659746,8,15,,
2021,141775074,3,1,,
2021,138658878,20,40,,
2021,138658918,38,1000,,
2021,138659323,36,370,,
2021,138658867,36,590,,
2021,138658867,63,149,,
2021,148130479,3,70000,,
2021,148130479,63,10,,
2021,138658941,63,1,,
2021,138659168,8,100,,
2021,138658957,63,300,,
2021,138658902,20,58000,,
2021,138658980,9,0,,
2021,138658990,38,700,,
2021,138658864,38,4000,,
2021,138658875,38,1,,
2021,138658891,38,1,,
2021,138658883,6,150,,
2021,138658883,63,70,,
2021,138658910,7,700,,
2021,140325021,3,1,,
2021,138658922,8,300,,
2021,138658922,20,300,,
2021,138658899,63,1,,
2021,138658906,8,10690,,
2021,138658906,63,1584,,
2021,138658914,63,1,,
2021,140326832,8,1584,,
2021,138658975,6,523,,
2021,138658925,38,500,,
2021,138658950,63,1,,
2021,138658997,6,661,,
2021,138658998,17,3761,,
2021,138659014,63,106,,
2021,138658978,20,7,,
2021,138658999,63,1,,
2021,138659037,63,1,,
2021,140325006,20,150,,
2021,138658952,63,640,,
2021,138658908,20,5700,,
2021,138659008,63,8000,,
2021,138659163,9,0,,
2021,138659163,20,20,,
2021,138659163,63,1,,
2021,138659024,38,20,,
2021,138659074,63,1000,,
2021,138659676,10,,,
2021,140325014,36,9000,,
2021,140325014,63,1,,
2021,140439464,3,1,,
2021,138658927,3,1,,
2021,138658939,21,1,,
2021,138658972,63,1,,
2021,138658987,3,1500,,
2021,138658951,21,1,,
2021,138659061,63,97,,
2021,138658962,7,592,,
2021,138659026,21,1,,
2021,138659086,6,160,,
2021,138659127,9,0,,
2021,138659127,20,300,,
2021,138659127,25,120,,
2021,138659127,63,1,,
2021,138659128,3,1,,
2021,138659148,20,800,,
2021,138659266,9,0,,
2021,138659266,17,300,,
2021,138659266,25,200,,
2021,138659266,63,2,,
2021,140325016,3,1,,
2021,138658942,8,10,,
2021,140325030,20,14500,,
2021,141773326,3,1,,
2021,140326888,8,727,,
2021,138658984,38,1,,
2021,138659039,6,234,,
2021,138659039,63,110,,
2021,138658995,9,0,,
2021,138658995,25,10,,
2021,138658995,63,3,,
2021,138658982,63,368,,
2021,138659012,10,,,
2021,138659027,38,1500,,
2021,138658956,63,950,,
2021,138658959,20,5,,
2021,138659053,8,130,,
2021,149346977,3,1,,
2021,142375187,3,1,,
2021,138659021,63,1,,
2021,138658965,25,2393,,
2021,138658965,63,1376,,
2021,138659038,63,1,,
2021,138658993,38,470,,
2021,138659034,3,1,,
2021,138659045,36,1810,,
2021,141773375,3,1,,
2021,141773375,63,20,,
2021,138659009,38,5100,,
2021,138659049,27,1939,,
2021,138659068,9,0,,
2021,138659068,20,363,,
2021,138659068,22,0,,
2021,138659068,25,50,,
2021,138659068,63,2,,
2021,138659436,8,300,,
2021,138659106,20,290,,
2021,140439468,63,20,,
2021,138659152,3,1,,
2021,140325001,8,20,,
2021,138659201,20,10,,
2021,138659269,63,10,,
2021,140325007,38,1000,,
2021,138659314,6,1210,,
2021,138659087,63,1,,
2021,138659073,63,1,,
2021,138659108,38,1,,
2021,138659093,9,0,,
2021,138659093,63,10,,
2021,138659110,11,5,,
2021,138659730,63,200,,
2021,140325019,63,53,,
2021,138659146,6,722,,
2021,138659132,63,1,,
2021,138659223,3,1,,
2021,138659223,38,1,,
2021,138659029,26,500,,
2021,138659029,36,7620,,
2021,138659075,9,0,,
2021,138659075,20,20,,
2021,138659075,63,23,,
2021,138659189,38,2,,
2021,138659256,63,0,,
2021,138659089,38,370,,
2021,142375169,3,2,,
2021,138659164,21,1,,
2021,149346977,38,500,,
2021,149346981,3,1,,
2021,138659234,36,6650,,
2021,138659196,63,1,,
2021,138659197,38,250,,
2021,138659017,4,3000,,
2021,138659017,63,200,,
2021,138659298,38,2,,
2021,138659726,20,18000,,
2021,138659118,63,1,,
2021,138659098,63,1800,,
2021,138659155,20,2720,,
2021,138659072,13,1,,
2021,138659072,63,3,,
2021,138659265,63,1,,
2021,138659013,63,1,,
2021,140325022,3,30000,,
2021,138659032,38,250,,
2021,141773404,6,265,,
2021,138659044,20,2,,
2021,138659044,36,30,,
2021,140325023,21,1,,
2021,140325024,36,1,,
2021,140325024,63,1,,
2021,138659080,63,1,,
2021,138659085,38,1,,
2021,138659092,63,1,,
2021,138659036,63,1,,
2021,138659104,63,1,,
2021,140325017,63,10,,
2021,138659063,63,50,,
2021,138659076,21,1,,
2021,138659088,21,1,,
2021,138659082,6,225,,
2021,138659094,63,1,,
2021,140439477,24,5800,,
2021,138659100,63,1,,
2021,138659917,63,1,,
2021,146250484,63,1,,
2021,138659915,63,1,,
2021,138659914,6,100,,
2021,138659923,38,1,,
2021,140439451,3,6500,,
2021,138659928,20,350,,
2021,140439463,9,0,,
2021,140439463,20,40,,
2021,140439463,25,15,,
2021,140439463,63,3,,
2021,140325036,38,1,,
2021,138659057,63,1,,
2021,138659149,38,1,,
2021,138659079,10,,,
2021,138659090,3,1000,,
2021,138659170,38,200,,
2021,138659097,26,500,,
2021,138659114,63,1,,
2021,140325004,6,308,,
2021,140325004,8,20,,
2021,140325004,17,68,,
2021,140325004,63,25,,
2021,138659117,17,36,,
2021,138659173,16,35,,
2021,138659115,63,1100,,
2021,138659077,26,50,,
2021,138659077,63,100,,
2021,138659099,63,10,,
2021,138659184,20,600,,
2021,138659275,26,80,,
2021,140325013,38,1,,
2021,138659503,16,200,,
2021,138659096,38,6001,,
2021,138659756,63,1000,,
2021,142375183,38,100,,
2021,142375183,63,150,,
2021,149346981,38,800,,
2021,138659238,63,1,,
2021,141773376,6,350,,
2021,141773376,38,2000,,
2021,138659144,63,1,,
2021,138659229,38,6200,,
2021,149346985,63,200,,
2021,142375168,20,2000,,
2021,142375168,21,1,,
2021,142375168,25,350,,
2021,138659126,20,30,,
2021,138659126,38,2000,,
2021,140325025,38,2000,,
2021,138659258,36,3500,,
2021,141773397,38,2,,
2021,138659133,16,7000,,
2021,138659277,63,1,,
2021,149346986,9,0,,
2021,142375189,26,300,,
2021,138659285,63,1,,
2021,138659244,63,1,,
2021,138659161,63,1,,
2021,138659220,63,1,,
2021,149346986,25,100,,
2021,149346986,63,40,,
2021,144894572,63,50,,
2021,138659376,38,1,,
2021,138659302,63,62001,,
2021,138659283,20,3750,,
2021,138659312,3,15000,,
2021,138659140,63,3,,
2021,138659203,6,400,,
2021,138659203,9,0,,
2021,138659203,20,40,,
2021,138659203,25,15,,
2021,138659203,63,201,,
2021,140325041,4,600,,
2021,142375174,6,250,,
2021,142375174,20,100,,
2021,138659351,8,1,,
2021,142375185,6,1500,,
2021,142375185,8,200,,
2021,140439479,25,5,,
2021,140439479,38,1,,
2021,140439479,63,2,,
2021,140440191,10,,,
2021,149346989,3,1,,
2021,149346989,38,250,,
2021,149346990,6,225,,
2021,149346990,36,700,,
2021,149346996,8,168,,
2021,142375186,10,1,,
2021,142375186,17,50,,
2021,142375186,63,1,,
2021,138659121,3,1,,
2021,138659121,63,1000,,
2021,142375193,36,1500,,
2021,138659186,38,2,,
2021,138659134,9,0,,
2021,138659134,20,1400,,
2021,138659134,25,1,,
2021,138659134,63,3,,
2021,138659199,63,1,,
2021,140325673,63,1,,
2021,138659212,6,1,,
2021,140439484,9,0,,
2021,140439484,20,60,,
2021,140439484,25,250,,
2021,140439484,63,1,,
2021,138659182,20,4000,,
2021,138659138,20,400,,
2021,138659120,63,800,,
2021,138659191,38,100,,
2021,138659160,63,1,,
2021,138659175,63,1,,
2021,138659246,6,200,,
2021,138659246,17,700,,
2021,138659246,63,1900,,
2021,138659374,10,,,
2021,138659777,10,,,
2021,138659180,63,0,,
2021,140325717,20,200,,
2021,140325717,63,1,,
2021,140325841,20,9500,,
2021,138659171,63,1,,
2021,138659172,16,3000,,
2021,138659251,63,499,,
2021,138659150,63,10,,
2021,138659260,4,450,,
2021,138659260,6,32,,
2021,138659262,6,129,,
2021,138659137,63,1,,
2021,140439496,63,1870,,
2021,138659214,38,1000,,
2021,138659357,63,7885,,
2021,140439458,63,1300,,
2021,138659500,16,500,,
2021,138659280,38,240,,
2021,140439462,16,12000,,
2021,138659179,3,14000,,
2021,138659200,63,20,,
2021,138659162,25,250,,
2021,138659162,63,3,,
2021,138659193,8,40,,
2021,138659193,9,0,,
2021,138659193,16,165,,
2021,138659193,25,21,,
2021,138659193,26,205,,
2021,138659193,63,1,,
2021,142375207,36,650,,
2021,142375207,38,150,,
2021,142375207,63,1202,,
2021,149346998,3,200,,
2021,140325897,63,1,,
2021,138659208,63,190,,
2021,138659142,7,1000,,
2021,138659205,63,1,,
2021,138659156,20,200,,
2021,138659453,26,300,,
2021,140325027,8,141,,
2021,138659253,63,2,,
2021,138659145,6,118,,
2021,138659236,3,1,,
2021,138659183,8,71,,
2021,138659931,63,1,,
2021,138659296,4,280,,
2021,138659340,63,1,,
2021,138659158,38,176,,
2021,138659147,38,1,,
2021,141775086,63,500,,
2021,138659178,20,150,,
2021,138659194,26,20,,
2021,140325033,17,2500,,
2021,138659213,63,200,,
2021,140325044,8,58,,
2021,140325044,63,70,,
2021,140326922,3,18000,,
2021,142375191,63,1,,
2021,138659174,9,0,,
2021,138659174,20,50,,
2021,138659174,25,55,,
2021,138659174,63,4,,
2021,138659198,3,1,,
2021,138659207,38,500,,
2021,140325011,38,1,,
2021,138659153,38,1500,,
2021,138659192,38,1,,
2021,138659924,38,1500,,
2021,138659449,63,150,,
2021,138659420,3,1,,
2021,138659221,10,,,
2021,140439469,3,15000,,
2021,138659300,38,1000,,
2021,138659547,6,300,,
2021,138659547,16,70,,
2021,138659195,20,399,,
2021,138659217,38,1500,,
2021,138659254,38,3,,
2021,138659255,38,5,,
2021,138659320,63,1,,
2021,140439470,63,30,,
2021,140325015,63,1,,
2021,138659472,63,186,,
2021,138659271,63,1,,
2021,140439473,38,1,,
2021,144894402,8,7095,,
2021,138659307,3,1,,
2021,138659227,20,3750,,
2021,138659815,63,1,,
2021,138659922,3,12000,,
2021,138659403,7,1500,,
2021,141775066,13,600,,
2021,138659230,6,80,,
2021,138659230,8,1,,
2021,138659231,11,1,,
2021,142375251,36,1200,,
2021,138659408,21,1,,
2021,138659927,63,1,,
2021,138659919,63,2,,
2021,140325035,63,1,,
2021,138659929,26,20,,
2021,138659930,20,49500,,
2021,140441611,17,22000,,
2021,146930213,3,1,,
2021,138659932,38,600,,
2021,138659292,38,1,,
2021,138659202,7,200,,
2021,138659219,3,25000,,
2021,138659211,38,2,,
2021,138659264,38,250,,
2021,138659224,63,0,,
2021,141773144,8,1,,
2021,138659247,38,1,,
2021,138659822,16,5240,,
2021,138659261,25,200,,
2021,140325028,8,200,,
2021,140325028,63,1,,
2021,138659242,63,300,,
