data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,149439244,0.070,3,12808093
2021,5,149439245,0.105,3,12808094
2021,5,149439247,0.070,3,12808095
2021,5,149439249,0.035,3,12808096
2021,5,149439251,0.070,3,12808097
2021,5,149439252,0.001,3,12808098
2021,5,149439253,0.007,3,12808099
2021,5,149439254,2.469,3,12808100
2021,5,149439254,1.000,11,12808101
2021,5,149439255,0.070,3,12808102
2021,11,149439258,1.000,10,12808103
2021,5,149439259,1.481,3,12808104
2021,5,149439261,0.035,3,12808105
2021,5,149368110,28.000,1,12797915
2021,5,149439266,0.070,3,12808106
2021,1,149439267,1.000,11,12808107
2021,2,149439267,1.000,11,12808108
2021,4,149439267,1.000,11,12808109
2021,5,149439269,0.035,3,12808110
2021,5,149439270,0.031,3,12808111
2021,5,149439272,0.035,3,12808112
2021,5,149439276,0.070,3,12808114
2021,5,149439280,0.070,3,12808115
2021,5,149439282,0.105,3,12808116
2021,5,149439284,0.222,3,12808117
2021,5,149439290,0.070,3,12808118
2021,7,149368116,2.000,9,12797917
2021,5,149439292,0.105,3,12808119
2021,5,149439296,0.035,3,12808120
2021,5,149439297,0.070,3,12808121
2021,4,149368128,1.000,9,12797918
2021,5,149439298,0.003,3,12808122
2021,5,149439301,15.979,3,12808123
2021,5,149439303,0.176,3,12808125
2021,5,149439314,0.070,3,12808126
2021,1,149368146,0.800,1,12797925
2021,5,149439318,0.105,3,12808127
2021,5,149439319,0.317,3,12808128
2021,5,149439321,0.070,3,12808129
2021,5,149439322,0.035,3,12808130
2021,4,149368146,4.000,1,12797926
2021,5,149439326,0.105,3,12808131
2021,5,149439327,0.035,3,12808132
2021,5,149439328,0.024,3,12808133
2021,5,149439332,0.035,3,12808134
2021,5,149439333,0.070,3,12808135
2021,5,149439334,0.268,3,12808136
2021,5,149439335,0.035,3,12808137
2021,5,149439336,0.123,3,12808138
2021,5,149439337,0.035,3,12808139
2021,16,149439337,2.000,9,12808140
2021,5,149439338,0.130,3,12808141
2021,5,149439342,2.959,3,12808143
2021,5,149439345,0.303,3,12808144
2021,5,149439349,0.035,3,12808145
2021,5,149439351,0.010,3,12808146
2021,5,149439353,0.035,3,12808147
2021,5,149439355,0.035,3,12808149
2021,17,149439355,1.000,11,12808150
2021,5,149439357,0.352,3,12808151
2021,5,149439359,0.070,3,12808152
2021,5,149439365,0.246,3,12808155
2021,5,149439368,0.088,3,12808156
2021,5,149439370,0.070,3,12808157
2021,5,149439375,0.811,3,12808158
2021,5,149439380,0.430,3,12808161
2021,16,149439381,0.176,3,12808162
2021,1,149439387,0.105,3,12808163
2021,2,149439387,0.035,3,12808164
2021,5,149439387,0.035,3,12808165
2021,5,149439389,0.035,3,12808166
2021,5,149439391,0.035,3,12808167
2021,5,149368171,7.000,1,12797931
2021,8,149439393,2.000,9,12808168
2021,5,149439395,0.828,3,12808169
2021,5,149439397,0.705,3,12808170
2021,8,149439398,7.000,9,12808171
2021,5,149439401,0.141,3,12808172
2021,5,149439404,0.070,3,12808173
2021,8,149439404,0.035,3,12808174
2021,1,149439408,1.000,11,12808175
2021,5,149368186,40.000,1,12797936
2021,5,149439418,0.105,3,12808176
2021,5,149439420,0.070,3,12808177
2021,5,149439421,0.070,3,12808178
2021,5,149368194,7.000,1,12797939
2021,5,149439422,0.070,3,12808179
2021,5,149439425,0.070,3,12808180
2021,5,149439426,0.035,3,12808181
2021,4,149368202,1.000,11,12797944
2021,5,149439427,0.176,3,12808182
2021,5,149439429,0.176,3,12808183
2021,5,149439430,0.035,3,12808184
2021,5,149439431,0.035,3,12808185
2021,5,149439438,0.123,3,12808186
2021,5,149439442,0.070,3,12808187
2021,5,149439443,0.042,3,12808188
2021,5,149439446,0.176,3,12808189
2021,5,149439448,0.165,3,12808192
2021,5,149439451,0.070,3,12808194
2021,5,149439452,0.070,3,12808195
2021,5,149439453,0.001,3,12808196
2021,5,149439454,0.098,3,12808197
2021,5,149439458,1.329,3,12808198
2021,5,149439459,0.105,3,12808199
2021,5,149439460,0.176,3,12808200
2021,5,149439462,1.156,3,12808201
2021,5,149439463,0.211,3,12808202
2021,2,149439467,0.176,3,12808204
2021,5,149439467,0.070,3,12808205
2021,8,149439467,0.105,3,12808206
2021,5,149439470,0.035,3,12808207
2021,5,149439471,0.317,3,12808208
2021,5,149439472,0.211,3,12808209
2021,5,149439473,0.141,3,12808210
2021,5,149439474,0.070,3,12808211
2021,5,149439475,0.070,3,12808212
2021,5,149439480,0.141,3,12808213
2021,5,149439484,0.037,3,12808214
2021,4,149439485,4.000,9,12808215
2021,5,149439487,0.105,3,12808217
2021,4,149439488,1.000,11,12808218
2021,5,149439489,0.035,3,12808219
2021,5,149439490,0.070,3,12808220
2021,5,149439493,0.123,3,12808221
2021,2,149439494,0.035,3,12808222
2021,11,149368214,1.000,1,12797948
2021,5,149439495,0.035,3,12808223
2021,5,149439496,0.035,3,12808224
2021,5,149439497,0.070,3,12808225
2021,5,149439498,0.070,3,12808226
2021,5,149439504,0.123,3,12808227
2021,5,149439506,0.035,3,12808228
2021,5,149439507,0.070,3,12808229
2021,5,149439509,0.035,3,12808230
2021,5,149439510,0.035,3,12808231
2021,5,149439511,0.105,3,12808232
2021,5,149439512,0.105,3,12808233
2021,5,149439516,0.035,3,12808234
2021,5,149439517,0.211,3,12808235
2021,5,149439518,0.105,3,12808236
2021,5,149439520,0.035,3,12808237
2021,4,149439521,6.000,9,12808238
2021,4,149439521,2.000,3,12808239
2021,5,149439523,0.179,3,12808240
2021,5,149439524,0.035,3,12808241
2021,5,149439528,0.141,3,12808242
2021,12,149439529,1.000,9,12808243
2021,15,149439529,10.000,9,12808244
2021,17,149439529,23.500,9,12808245
2021,5,149439530,0.035,3,12808246
2021,5,149439531,0.342,3,12808247
2021,5,149439532,0.035,3,12808248
2021,5,149439533,0.070,3,12808249
2021,5,149439534,0.105,3,12808250
2021,5,149439535,0.303,3,12808251
2021,5,149439536,0.246,3,12808252
2021,5,149439538,0.070,3,12808253
2021,5,149439539,0.105,3,12808254
2021,5,149439540,0.070,3,12808255
2021,1,149439541,2.000,9,12808256
2021,5,149439542,0.635,3,12808257
2021,9,149439542,0.105,3,12808258
2021,2,149439544,1.000,9,12808259
2021,5,149439548,0.088,3,12808260
2021,8,149439548,25.000,9,12808261
2021,1,149439552,1.000,11,12808262
2021,2,149439552,1.000,11,12808263
2021,5,149439552,1.000,11,12808264
2021,5,149439553,0.105,3,12808265
2021,5,149439554,1.234,3,12808266
2021,5,149439556,1.000,11,12808267
2021,16,149439556,1.000,11,12808268
2021,16,149439561,1.000,11,12808269
2021,5,149439562,0.123,3,12808270
2021,5,149439563,0.035,3,12808271
2021,5,149439564,0.282,3,12808272
2021,17,149439564,0.035,3,12808273
2021,5,149439565,0.246,3,12808274
2021,5,149439566,0.176,3,12808275
2021,5,149439573,0.529,3,12808276
2021,5,149439574,0.070,3,12808277
2021,5,149439575,0.035,3,12808278
2021,5,149439576,0.035,3,12808279
2021,5,149439578,0.423,3,12808280
2021,8,149439579,1.000,7,12808281
2021,5,149368216,20.000,1,12797952
2021,5,149439584,0.035,3,12808282
2021,5,149368225,4.000,4,12797956
2021,5,149439586,2.074,3,12808283
2021,5,149439587,0.306,3,12808284
2021,5,149368228,255.000,1,12797957
2021,5,149439588,0.067,3,12808285
2021,5,149439589,0.176,3,12808286
2021,4,149368257,7.000,1,12797966
2021,2,149368257,3.800,1,12797967
2021,5,149368262,286.000,1,12797971
2021,7,149368293,2.000,9,12797984
2021,5,149368303,1.000,11,12797991
2021,7,149368318,4.900,1,12797998
2021,5,149439590,0.035,3,12808287
2021,5,149439591,0.070,3,12808288
2021,8,149439591,10.000,9,12808289
2021,5,149439592,0.123,3,12808290
2021,5,149439593,0.035,3,12808291
2021,5,149439594,0.035,3,12808292
2021,5,149439597,0.141,3,12808293
2021,5,149439598,0.017,3,12808294
2021,5,149439599,0.176,3,12808295
2021,5,149439602,24.691,3,12808297
2021,8,149439602,10.000,9,12808298
2021,5,149439603,0.141,3,12808299
2021,5,149439604,0.564,3,12808300
2021,5,149439605,0.211,3,12808301
2021,1,149439606,1.000,11,12808302
2021,5,149439607,0.388,3,12808303
2021,5,149439608,9.661,3,12808304
2021,16,149439608,0.282,3,12808305
2021,1,149439609,1.000,11,12808306
2021,5,149439609,0.024,3,12808307
2021,9,149439609,1.000,11,12808308
2021,5,149439610,0.070,3,12808309
2021,5,149439613,0.176,3,12808310
2021,5,149439616,0.119,3,12808311
2021,5,149439617,0.440,3,12808312
2021,2,149439618,0.035,3,12808313
2021,5,149439618,0.035,3,12808314
2021,5,149439621,0.158,3,12808315
2021,1,149439624,0.003,3,12808316
2021,4,149439624,0.003,3,12808317
2021,4,149439625,0.035,3,12808318
2021,5,149439626,1.000,11,12808319
2021,5,149439627,0.035,3,12808320
2021,1,149439630,1.000,11,12808321
2021,5,149439631,0.070,3,12808322
2021,5,149439632,0.035,3,12808323
2021,5,149439638,0.246,3,12808324
2021,5,149439639,0.105,3,12808325
2021,5,149439643,0.017,3,12808326
2021,5,149439645,0.070,3,12808327
2021,5,149439646,0.035,3,12808328
2021,5,149368323,9.000,1,12798000
2021,5,149439647,24.180,3,12808329
2021,5,149439648,0.035,3,12808330
2021,4,149368329,28.000,9,12798001
2021,4,149439653,1.000,11,12808331
2021,13,149368338,8.000,9,12798003
2021,5,149439658,0.035,3,12808333
2021,1,149368343,1.500,1,12798004
2021,4,149368358,5.000,9,12798008
2021,5,149439659,0.035,3,12808334
2021,5,149439661,0.123,3,12808335
2021,4,149368369,2.000,9,12798012
2021,15,149368374,11.000,9,12798015
2021,2,149368380,1.000,1,12798017
2021,4,149368400,6.900,1,12798023
2021,5,149439662,0.638,3,12808336
2021,5,149439663,0.123,3,12808337
2021,5,149439665,0.423,3,12808338
2021,5,149439667,0.176,3,12808339
2021,12,149439667,4.000,9,12808340
2021,1,149368400,5.600,1,12798024
2021,4,149368401,30.000,3,12798026
2021,17,149368401,18.000,3,12798027
2021,5,149439669,0.123,3,12808341
2021,2,149439670,1.000,11,12808342
2021,5,149439672,0.070,3,12808343
2021,5,149368438,624.000,1,12798037
2021,5,149439673,0.070,3,12808344
2021,5,149439676,0.035,3,12808345
2021,5,149439677,0.035,3,12808346
2021,5,149439678,0.176,3,12808347
2021,4,149439682,7.000,9,12808348
2021,5,149368438,33.000,10,12798038
2021,1,149368447,4.000,1,12798042
2021,5,149439682,0.123,3,12808349
2021,5,149368467,5.000,1,12798046
2021,8,149439690,8.000,9,12808350
2021,5,149439691,0.141,3,12808351
2021,5,149439692,0.070,3,12808352
2021,5,149439694,0.070,3,12808353
2021,5,149439695,0.070,3,12808354
2021,1,149368468,0.600,1,12798047
2021,1,149368491,544.000,1,12798048
2021,5,148507588,0.148,3,12679609
2021,5,148507591,0.317,3,12679610
2021,1,148507592,0.338,3,12679611
2021,5,148507592,0.035,3,12679612
2021,5,148507593,0.035,3,12679613
2021,5,148507594,0.070,3,12679614
2021,5,148507597,0.070,3,12679616
2021,15,149368520,141.000,9,12798051
2021,5,148507599,0.070,3,12679617
2021,5,148507601,0.035,3,12679618
2021,5,148507604,3.950,3,12679619
2021,16,148507608,0.035,3,12679620
2021,5,148507610,0.123,3,12679621
2021,5,148507612,0.070,3,12679622
2021,5,148507618,0.123,3,12679623
2021,5,148507621,0.035,3,12679624
2021,5,148507622,0.141,3,12679625
2021,9,148507623,0.035,3,12679626
2021,5,148507626,0.881,3,12679627
2021,7,149368520,8.000,9,12798052
2021,4,149368562,5.000,1,12798053
2021,3,149440060,1.000,1,12808391
2021,4,149368566,1.000,1,12798054
2021,5,149368570,1.000,1,12798055
2021,8,149440073,1.000,9,12808392
2021,4,149440077,2.000,9,12808393
2021,2,149440079,8.640,1,12808394
2021,5,149368643,2.000,1,12798056
2021,1,149440086,0.100,1,12808395
2021,16,149440093,0.090,1,12808396
2021,2,149440095,1.000,11,12808397
2021,5,149440096,1.000,10,12808398
2021,7,149368650,1.000,1,12798057
2021,5,149368656,62.500,1,12798058
2021,4,149368659,3.000,9,12798059
2021,5,149368671,17.800,1,12798060
2021,17,149368675,2.000,9,12798061
2021,7,149368675,1.000,9,12798062
2021,16,149368675,1.000,9,12798063
2021,5,149368678,153.000,1,12798064
2021,5,149368690,20.000,1,12798065
2021,4,149368717,1.000,9,12798066
2021,1,149440110,4.000,1,12808399
2021,17,149440114,1.000,9,12808400
2021,17,149440133,1.000,1,12808401
2021,7,149440135,1.000,1,12808402
2021,8,149440149,0.420,1,12808403
2021,4,149440165,1.000,1,12808404
2021,8,149440180,15.000,1,12808405
2021,2,149440189,86.700,1,12808406
2021,5,149440193,1.000,1,12808407
2021,17,149440194,3.000,9,12808408
2021,17,149440195,1.000,9,12808409
2021,8,149440205,0.650,1,12808410
2021,4,149440206,1.000,11,12808411
2021,8,149440213,0.090,1,12808412
2021,5,149368722,446.480,1,12798067
2021,8,149440228,3.210,1,12808416
2021,5,149368735,3.000,9,12798068
2021,5,149440231,1.000,11,12808418
2021,2,149440232,0.200,1,12808419
2021,10,149368772,10.000,5,12798069
2021,16,149440238,0.140,1,12808420
2021,4,149440249,1.000,1,12808421
2021,17,149440294,0.200,1,12808424
2021,12,149440299,1.000,9,12808425
2021,2,149440301,31.820,1,12808426
2021,1,149639735,2.000,9,12835554
2021,7,149440320,1.000,11,12808428
2021,5,149440326,25.000,1,12808429
2021,4,149639735,8.000,9,12835555
2021,5,149368801,1.000,1,12798072
2021,1,149368817,0.200,1,12798073
2021,2,149440344,1.000,11,12808430
2021,4,149368821,2.000,1,12798075
2021,4,149368839,69.000,9,12798077
2021,4,149368839,2.000,5,12798078
2021,5,149368866,5.000,1,12798083
2021,2,149440373,0.240,1,12808431
2021,17,149440378,34.000,9,12808432
2021,17,149440379,1.000,9,12808433
2021,2,149440382,0.100,1,12808434
2021,4,149368978,1.000,1,12798094
2021,17,149440393,1.000,11,12808435
2021,5,149440405,1.000,1,12808436
2021,4,149440409,1.000,1,12808437
2021,7,149440410,117.000,9,12808438
2021,2,149440418,0.660,1,12808439
2021,17,149440419,0.090,1,12808440
2021,17,149440421,1.000,11,12808441
2021,4,149440436,0.930,1,12808442
2021,7,149368978,1.000,1,12798095
2021,4,149440442,1.000,1,12808443
2021,7,149369004,3.000,1,12798097
2021,1,149440443,1.000,1,12808444
2021,2,149440444,3.630,1,12808445
2021,1,149369004,4.000,1,12798098
2021,7,149369004,3.000,9,12798099
2021,5,149369018,9.000,1,12798103
2021,4,149440461,0.450,1,12808446
2021,1,149369083,1.000,11,12798117
2021,2,149440464,1.330,1,12808447
2021,15,149440513,1.300,1,12808450
2021,4,149440514,0.040,8,12808451
2021,8,149440522,3.020,1,12808452
2021,7,149369083,1.000,11,12798118
2021,1,149369089,1.000,9,12798120
2021,2,149440556,5.450,1,12808453
2021,5,149440561,1.000,1,12808454
2021,4,149369089,1.000,9,12798121
2021,5,149369089,1.000,11,12798122
2021,2,149369120,1.000,1,12798129
2021,4,149369141,4.500,1,12798131
2021,2,149440604,0.360,1,12808455
2021,17,149440628,0.390,1,12808456
2021,8,149440633,12.100,1,12808457
2021,16,149440639,1.550,1,12808458
2021,5,149369177,28.400,1,12798135
2021,8,149440654,2.240,1,12808459
2021,4,148456639,8.000,9,12672222
2021,5,149369218,4.000,1,12798141
2021,5,149369348,3.000,1,12798159
2021,8,149440712,0.160,1,12808460
2021,8,148509094,11.280,1,12679808
2021,4,148509121,1.000,11,12679810
2021,2,149440763,0.310,1,12808461
2021,14,149440765,8.000,9,12808462
2021,2,149440768,13.910,1,12808463
2021,17,149440776,1.940,1,12808464
2021,8,149440780,1.150,1,12808465
2021,1,148456696,0.900,1,12672225
2021,4,148509213,1.000,1,12679826
2021,15,149440788,1.000,9,12808466
2021,5,149369378,45.500,1,12798163
2021,5,149369386,2.000,1,12798165
2021,2,149440811,27.770,1,12808467
2021,17,149440813,1.560,1,12808468
2021,2,149440822,16.700,1,12808469
2021,17,149440824,4.500,9,12808470
2021,17,149440826,3.200,1,12808471
2021,8,149440847,5.000,1,12808472
2021,8,148509339,1.890,1,12679847
2021,5,149369419,445.000,1,12798168
2021,4,148509361,4.800,1,12679850
2021,7,149440881,12.000,9,12808474
2021,8,148509368,3.000,9,12679852
2021,5,149369422,1.000,1,12798170
2021,5,149369469,2.000,1,12798177
2021,2,149440891,0.070,1,12808475
2021,2,149440926,9.890,1,12808476
2021,8,149440954,3.170,1,12808477
2021,1,149369544,0.600,1,12798187
2021,8,148509455,0.120,1,12679857
2021,2,149440989,0.810,1,12808479
2021,5,149369563,15.000,1,12798192
2021,7,149369563,1.000,9,12798193
2021,2,149441038,0.140,1,12808480
2021,8,149441042,0.130,1,12808481
2021,16,149441044,13.940,1,12808482
2021,8,148509529,0.100,1,12679862
2021,12,149441069,2.530,1,12808483
2021,17,149369563,2.200,9,12798194
2021,2,149369647,15.000,1,12798216
2021,17,148509585,1.000,11,12679864
2021,17,149441103,1.000,11,12808484
2021,2,149441105,13.370,1,12808485
2021,2,149441114,0.250,1,12808486
2021,2,148509645,0.170,1,12679871
2021,5,149369661,128.700,1,12798223
2021,4,149369672,3.000,9,12798225
2021,8,149441237,5.970,1,12808487
2021,7,149441258,2.000,9,12808488
2021,17,148509776,2.270,1,12679879
2021,17,148509811,1.460,1,12679880
2021,4,149369699,0.020,1,12798231
2021,4,149441301,3.000,9,12808490
2021,4,149369740,43.000,9,12798246
2021,2,148509853,1.000,11,12679882
2021,17,149441323,0.500,1,12808491
2021,7,149441341,14.000,9,12808492
2021,2,149441356,3.910,1,12808493
2021,8,149441358,2.820,1,12808494
2021,8,149441404,2.000,9,12808495
2021,5,149369740,32.000,1,12798247
2021,1,149369761,1.000,11,12798253
2021,17,149369761,1.000,11,12798254
2021,5,149369761,1.000,11,12798255
2021,16,149441442,0.500,9,12808496
2021,15,149441456,1.000,9,12808497
2021,2,148510023,1.930,1,12679896
2021,16,149369778,3.000,9,12798262
2021,8,148510065,9.220,1,12679899
2021,2,148510068,3.560,1,12679900
2021,17,149441574,1.000,11,12808499
2021,1,149369786,1.000,1,12798266
2021,4,149369830,0.200,1,12798273
2021,5,149441610,355.000,1,12808500
2021,5,149369830,2.000,1,12798274
2021,5,149369852,1.000,1,12798282
2021,5,149369853,1.600,3,12798283
2021,4,149441645,6.000,9,12808501
2021,17,149441654,2.080,1,12808502
2021,2,148510250,0.090,1,12679909
2021,12,148510288,1.000,11,12679910
2021,5,149369895,3.000,1,12798297
2021,2,148510301,5.350,1,12679911
2021,5,149369937,1.600,3,12798317
2021,5,149441698,0.500,3,12808503
2021,17,148510321,8.000,9,12679913
2021,1,149441707,2.000,9,12808504
2021,8,148510337,0.180,1,12679915
2021,2,148510339,1.000,9,12679916
2021,2,148510341,0.140,1,12679917
2021,5,149441721,1.000,9,12808505
2021,4,149441729,1.000,9,12808506
2021,8,148510358,0.200,1,12679920
2021,1,148510360,12.000,9,12679921
2021,1,149369945,1.000,11,12798318
2021,4,149441740,1.000,9,12808507
2021,8,148510368,0.080,1,12679924
2021,5,149369964,5.000,1,12798323
2021,7,149441748,1.000,9,12808508
2021,12,149441762,20.000,9,12808509
2021,4,149369977,1.000,1,12798329
2021,1,149441776,1.000,9,12808510
2021,1,149369977,1.000,1,12798330
2021,8,148510437,0.170,1,12679929
2021,1,148510451,0.100,1,12679930
2021,4,148510501,5.000,9,12679931
2021,1,148510507,1.000,9,12679932
2021,5,149369981,5.000,1,12798331
2021,8,148510520,1.550,1,12679933
2021,2,148510522,2.200,1,12679934
2021,1,149369995,2.000,1,12798334
2021,17,148510545,7.540,1,12679935
2021,4,148510548,1.040,1,12679936
2021,8,148510555,0.050,1,12679937
2021,1,148510592,6.000,9,12679938
2021,7,148510607,1.000,9,12679939
2021,4,148510614,1.000,9,12679940
2021,1,148510615,2.000,9,12679941
2021,7,149369995,1.000,9,12798335
2021,5,149369995,7.000,1,12798336
2021,5,149370045,38.000,1,12798359
2021,5,149370066,7.000,1,12798371
2021,7,149370066,1.000,1,12798372
2021,5,149370089,3.000,1,12798381
2021,5,149370149,4.000,1,12798398
2021,5,149370161,74.000,1,12798401
2021,5,149370206,28.000,1,12798411
2021,4,149370296,2.000,9,12798427
2021,4,149370303,29.000,9,12798429
2021,1,149370303,20.000,9,12798430
2021,5,149370378,2.000,1,12798454
2021,11,149370412,1.000,1,12798462
2021,4,149370412,3.000,1,12798463
2021,7,149370497,1.000,1,12798470
2021,5,149370527,8.000,1,12798475
2021,1,149370530,2.000,3,12798477
2021,15,149019567,0.001,1,12745368
2021,17,149019567,1.000,1,12745369
2021,4,149370561,3.000,9,12798483
2021,5,149370588,82.000,1,12798488
2021,4,149370625,89.000,9,12798489
2021,17,149370625,19.000,9,12798490
2021,5,149370625,2.000,1,12798491
2021,2,149370676,1.000,1,12798493
2021,5,149370686,20.000,1,12798495
2021,7,149370728,2.000,9,12798497
2021,17,149370735,1.000,11,12798498
2021,5,149370741,10.000,1,12798499
2021,5,149370750,2.000,1,12798500
2021,4,149370757,7.600,1,12798501
2021,2,149370757,0.200,1,12798502
2021,5,149370769,15.000,1,12798503
2021,2,149370770,1.000,1,12798504
2021,5,149370779,1.000,8,12798505
2021,5,149370779,3.000,4,12798506
2021,5,149370781,9.000,3,12798507
2021,1,148457243,1.000,1,12672294
2021,8,149370847,50.000,9,12798508
2021,5,149370854,1.000,1,12798509
2021,5,149370868,1.000,1,12798510
2021,5,149370881,8.000,10,12798511
2021,5,149370881,1.000,3,12798512
2021,5,149370882,1.000,11,12798513
2021,5,149370894,7.500,4,12798514
2021,5,149370894,1.000,11,12798515
2021,7,149370928,87.000,9,12798516
2021,1,149370957,5.000,1,12798517
2021,2,149370962,0.010,1,12798518
