data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,41985269,135887228,1,2021-02-13,1,N,23C,38,35,M,10,20,R,,,35,00
2021,41981462,135886551,1,2021-02-13,1,N,13B,38,35,M,10,10,U,,,35,00
2021,42211231,136680879,1,2021-02-13,1,N,35A,28,25,M,10,20,R,,,25,
2021,45938797,150175801,1,2021-09-24,1,M,240,19,16,M,20,20,R,H,,16,
2021,42211228,136680840,1,2021-03-17,3,N,13A,52,49,M,10,10,U,,,49,
2021,41981460,135882280,1,2021-02-15,1,N,240,39,36,M,20,20,R,,,36,00
2021,45938798,150175807,1,2021-10-22,2,N,13B,15,12,F,20,20,R,H,,12,
2021,45938799,150175808,1,2021-09-13,2,N,290,41,38,M,20,20,R,,,38,
2021,41985166,135886568,1,2021-02-14,1,N,13B,27,24,F,10,10,U,,,24,00
2021,45938800,150175812,1,2021-09-19,2,N,23C,37,34,M,10,20,N,,,34,
2021,41985266,135887227,1,2021-02-17,1,M,220,26,23,M,10,10,U,,,23,00
2021,45938801,150175815,1,2021-10-07,2,N,290,29,26,M,10,20,N,,,26,
2021,42211067,136679485,1,2021-02-14,1,N,13A,23,20,F,20,20,R,,,20,
2021,41985268,135883015,1,2021-02-14,2,N,23C,31,28,M,20,40,N,,,28,00
2021,45938803,150175824,1,2021-09-19,2,N,290,59,56,M,10,20,R,,,56,
2021,45938804,150175830,1,2021-09-13,2,N,35A,23,20,M,20,20,N,,,20,
2021,41985163,135882289,1,2021-02-14,1,N,13A,33,30,M,10,20,N,,,30,00
2021,41985165,135882295,1,2021-02-19,3,N,23D,31,28,M,20,40,U,,,28,00
2021,45938805,150175835,1,2021-09-24,1,C,23F,19,16,M,20,20,R,H,,16,
2021,42501239,137703829,1,2021-03-29,2,N,13B,25,22,M,20,40,R,,,22,
2021,41985164,135886567,1,2021-02-14,1,N,35A,35,32,M,20,40,U,,,32,00
2021,45938807,150175845,1,2021-09-13,1,N,23C,39,36,M,20,20,N,,,36,
2021,41985167,135886574,1,2021-02-15,1,N,13A,43,40,M,20,40,U,,,40,00
2021,42211072,136679501,1,2021-02-15,1,N,23C,44,41,M,20,40,U,,,41,
2021,45938808,150175849,1,2021-09-13,1,N,290,42,39,M,20,20,U,,,39,
2021,45938809,150175857,1,2021-09-13,2,N,35A,23,20,M,20,20,R,,,20,
2021,42211068,136679490,1,2021-02-27,3,N,13B,47,44,M,10,10,R,,,44,
2021,45938810,150175858,1,2021-09-13,1,N,35A,47,44,F,10,20,N,,,44,
2021,45938811,150175858,2,2021-09-13,1,N,35A,42,39,M,10,20,N,,,39,
2021,45938814,150175868,1,2021-09-13,1,N,120,58,55,M,10,20,N,,,55,
2021,41985171,135882437,1,2021-02-15,2,N,23C,35,32,M,20,40,U,,,32,00
2021,41985179,135882628,1,2021-02-15,2,N,23C,49,46,M,10,40,U,,,46,00
2021,45938815,150175870,1,2021-09-13,1,N,520,22,19,M,10,20,N,,,19,
2021,45938816,150175873,1,2021-09-13,1,N,35A,59,56,M,20,20,U,,,56,
2021,45938817,150175874,1,2021-09-24,1,M,23F,19,16,M,20,20,R,H,,16,
2021,42501241,137703833,1,2021-04-01,2,M,220,17,14,M,10,10,U,R,,14,
2021,42501242,137703833,2,2021-04-01,1,N,220,18,15,M,10,10,U,R,,15,
2021,45635983,149156209,1,2021-09-13,3,N,120,37,34,M,20,20,N,,,34,
2021,45938818,150175893,1,2021-09-13,1,N,220,31,28,F,20,20,R,,,28,
2021,42501256,137703880,1,2021-04-01,2,C,220,17,14,M,10,10,U,R,,14,
2021,42501248,137703860,1,2021-04-01,2,M,220,17,14,M,10,10,U,R,,14,
2021,45938819,150175894,1,2021-09-20,1,N,120,29,26,M,20,20,R,,,26,
2021,45938820,150175896,1,2021-09-13,1,N,23C,26,23,F,20,20,N,,,23,
2021,45938821,150175896,2,2021-09-13,1,N,23C,20,17,F,20,20,N,H,,17,
2021,45938823,150175917,1,2021-09-14,1,N,13A,15,12,M,20,20,R,H,,12,
2021,45938824,150175920,1,2021-09-14,3,N,13A,35,32,M,20,20,N,,,32,
2021,45938825,150175939,1,2021-09-14,1,N,23C,60,57,M,20,20,R,,,57,
2021,43063089,139636774,1,2021-05-10,2,N,23C,40,37,M,20,20,N,,,37,
2021,45635991,149156275,1,2021-12-08,3,N,13B,26,23,M,20,20,R,,,23,
2021,41981468,135882382,1,2021-02-16,1,N,220,29,26,M,20,40,U,,,26,00
2021,45938826,150175949,1,2021-09-14,1,N,13B,28,25,M,20,20,N,,,25,
2021,41981465,135882357,1,2021-02-16,1,N,23C,52,49,M,20,20,U,,,49,00
2021,45938827,150175956,1,2021-09-14,1,N,35A,40,37,M,20,20,N,,,37,
2021,43063074,139636714,1,2021-03-15,3,N,13A,36,33,M,20,40,U,,,33,
2021,45938828,150175957,1,2021-09-14,1,N,11D,18,15,M,20,20,R,H,,15,
2021,45635995,149156288,1,2021-10-26,2,N,35A,35,32,M,10,20,R,,,32,
2021,41981467,135886637,1,2021-02-16,3,N,11D,59,56,M,10,10,U,,,56,00
2021,42211076,136679522,1,2021-02-16,1,N,220,35,32,M,20,20,R,,,32,
2021,41981546,135883021,1,2021-02-16,2,N,35A,34,31,M,10,40,N,,,31,00
2021,45938829,150175963,1,2021-09-17,1,N,13B,20,17,M,10,20,R,H,,17,
2021,41985270,135883019,1,2021-02-17,1,C,220,26,23,M,10,10,R,,,23,00
2021,45938830,150175987,1,2021-09-14,3,N,90Z,55,52,M,10,20,R,,,52,
2021,41985168,135886649,1,2021-02-17,2,N,23C,67,64,M,10,40,R,,,64,00
2021,45938831,150175988,1,2021-09-16,1,N,13B,16,13,F,20,20,R,H,,13,
2021,45938832,150175989,1,2021-09-14,1,N,23C,33,30,M,10,20,R,,,30,
2021,45938833,150175991,1,2021-09-14,1,N,26F,38,35,M,10,20,N,,,35,
2021,45938834,150176000,1,2021-09-09,3,M,23D,27,24,M,20,20,R,,,24,
2021,41981470,135886697,1,2021-02-19,3,N,13B,58,55,M,10,20,U,,,55,00
2021,45938835,150176006,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,45938836,150176006,2,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938837,150176006,3,2021-09-15,1,C,26B,21,18,M,20,20,R,,,18,
2021,45938838,150176007,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,45938839,150176007,2,2021-09-15,3,M,26B,21,18,M,20,20,R,,,18,
2021,45938840,150176007,3,2021-09-09,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938841,150176009,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,45938842,150176009,2,2021-09-15,3,M,26B,21,18,M,20,20,R,,,18,
2021,45938843,150176009,3,2021-09-09,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938844,150176010,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,45938845,150176010,2,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938846,150176010,3,2021-09-15,3,M,26B,21,18,M,20,20,R,,,18,
2021,45938847,150176011,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,41981469,135886666,1,2021-02-18,2,N,290,36,33,M,10,10,U,,,33,00
2021,45938848,150176011,2,2021-09-15,3,M,26B,21,18,M,20,20,R,,,18,
2021,42501245,137703848,1,2021-02-17,2,N,23C,59,56,F,10,20,U,,,56,
2021,45938849,150176011,3,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938850,150176012,1,2021-09-14,3,M,26B,28,25,F,20,20,R,,,25,
2021,45938851,150176012,2,2021-09-09,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938852,150176012,3,2021-09-15,3,M,26B,21,18,M,20,20,R,,,18,
2021,45938853,150176013,1,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938854,150176015,1,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938855,150176016,1,2021-09-14,3,M,26B,27,24,M,20,20,R,,,24,
2021,45938856,150176020,1,2021-09-14,1,N,240,20,17,M,20,20,R,H,,17,
2021,45938857,150176021,1,2021-11-05,2,N,13A,32,29,M,20,20,R,,,29,
2021,45938858,150176026,1,2021-09-14,1,N,13A,26,23,M,10,20,R,,,23,
2021,42501265,137703899,1,2021-04-12,2,N,13B,44,41,F,20,20,U,,,41,
2021,45938859,150176029,1,2021-09-14,1,N,13B,31,28,M,20,20,R,,,28,
2021,45938860,150176035,1,2021-09-15,1,N,23C,33,30,M,10,20,R,,,30,
2021,45938861,150176037,1,2021-09-14,1,N,23C,33,30,M,10,20,R,,,30,
2021,45938862,150176039,1,2021-09-14,1,N,23C,33,30,M,10,20,R,,,30,
2021,41985271,135887233,1,2021-02-18,2,N,23C,24,21,F,20,40,U,,,21,00
2021,41981545,135887233,2,2021-02-18,2,N,23C,30,27,M,20,40,U,,,27,00
2021,45938863,150176042,1,2021-09-14,1,N,13A,23,20,F,10,20,R,,,20,
2021,45636029,149156377,1,2021-09-15,1,N,35A,31,28,M,10,20,R,,,28,
2021,41985273,135887237,1,2021-02-18,2,N,290,37,34,M,10,40,U,,,34,00
2021,41985272,135883023,1,2021-02-19,1,N,290,29,26,M,10,20,U,,,26,00
2021,45938864,150176061,1,2021-09-15,1,N,13B,17,14,M,20,20,R,H,,14,
2021,45938865,150176063,1,2021-09-15,2,N,35A,22,19,F,20,20,N,,,19,
2021,45938866,150176074,1,2021-09-15,1,N,23C,30,27,M,20,20,N,,,27,
2021,45938867,150176090,1,2021-09-15,1,N,220,51,48,M,10,20,R,,,48,
2021,41981471,135882462,1,2021-02-19,2,N,23C,55,52,M,20,20,U,,,52,00
2021,45938868,150176095,1,2021-09-15,1,N,13B,33,30,M,20,20,R,,,30,
2021,42501243,137703838,1,2021-03-29,2,N,23D,24,21,F,20,40,U,,,21,
2021,45938869,150176097,1,2021-09-15,1,N,520,22,19,M,10,20,N,,,19,
2021,43718894,142038292,1,2021-02-19,3,N,13B,18,15,M,20,40,U,R,,15,
2021,43718895,142038292,2,2021-02-19,3,N,23H,20,17,M,20,20,U,R,,17,
2021,45938870,150176102,1,2021-09-15,1,N,13B,17,14,F,20,20,R,H,,14,
2021,42211235,136680955,1,2021-02-27,3,M,120,21,18,M,20,40,N,,,18,
2021,42211236,136680955,2,2021-02-27,3,M,120,24,21,M,20,40,N,,,21,
2021,42211237,136680955,3,2021-02-19,1,N,120,24,21,M,20,40,U,,,21,
2021,45636037,149156425,1,2021-09-15,1,N,35A,21,18,M,20,20,R,,,18,
2021,44526244,144981798,1,2021-09-21,1,N,11D,24,21,M,10,40,N,,,21,
2021,45636038,149156425,2,2021-09-15,1,N,90C,19,16,M,20,20,R,H,,16,
2021,45938871,150176110,1,2021-09-15,1,N,13A,17,14,M,20,20,R,R,,14,
2021,45938872,150176128,1,2021-09-15,1,N,35B,30,27,F,10,20,N,,,27,
2021,45938873,150176133,1,2021-09-15,1,N,23C,35,32,F,20,20,R,,,32,
2021,41985172,135886734,1,2021-02-20,2,N,23C,39,36,M,20,20,U,,,36,00
2021,45938874,150176135,1,2021-09-17,2,N,26B,44,41,M,10,20,R,,,41,
2021,45938875,150176137,1,2021-09-15,3,N,13B,59,56,F,20,20,R,,,56,
2021,42211220,136680815,1,2021-02-23,1,N,23H,17,14,M,20,40,U,R,,14,
2021,42211221,136680815,2,2021-03-12,3,M,23H,21,18,M,20,40,U,,,18,
2021,45938877,150176160,1,2021-10-07,3,N,220,30,27,M,10,20,R,,,27,
2021,43063065,139636683,1,2021-04-08,2,N,23H,25,22,F,20,40,U,,,22,
2021,43063066,139636683,2,2021-04-08,2,N,23H,29,26,F,20,40,U,,,26,
2021,43063067,139636683,3,2021-04-08,2,N,23H,24,21,F,20,40,U,,,21,
2021,41985174,135886745,1,2021-02-20,1,N,13B,59,56,M,20,20,R,,,56,00
2021,42211213,136680741,1,2021-02-24,1,N,13A,64,61,F,20,40,U,,,61,
2021,42211229,136680858,1,2021-02-20,1,N,120,24,21,M,20,40,R,,,21,
2021,42211241,136680987,1,2021-02-21,1,N,13A,25,22,M,20,40,U,,,22,
2021,45938878,150176162,1,2021-09-16,1,N,520,27,24,M,20,20,N,,,24,
2021,45938879,150176163,1,2021-09-16,1,N,13B,30,27,M,20,20,R,,,27,
2021,45938880,150176166,1,2021-11-16,1,C,13B,47,44,M,20,20,R,,,44,
2021,43063071,139636697,1,2021-02-21,1,N,13A,34,31,M,40,20,R,,,31,
2021,45636048,149156498,1,2021-11-13,2,N,240,26,23,F,20,20,U,,,23,
2021,45938882,150176180,1,2021-09-15,2,N,270,102,99,M,20,20,R,,,,
2021,45938883,150176186,1,2021-09-19,2,N,23H,16,13,M,20,20,R,H,,13,
2021,41981512,135882910,1,2021-02-21,1,N,13A,29,26,M,10,10,R,,,26,00
2021,45938884,150176203,1,2021-09-16,1,N,290,21,18,M,20,20,R,,,18,
2021,42501249,137703861,1,2021-03-30,2,N,220,39,36,M,20,20,U,,,36,
2021,41981476,135882537,1,2021-02-22,2,N,23H,24,21,F,20,20,U,,,21,00
2021,45938885,150176203,2,2021-09-16,1,N,290,19,16,M,20,20,R,H,,16,
2021,45938886,150176203,3,2021-09-16,1,N,290,18,15,M,20,20,R,H,,15,
2021,45636057,149156536,1,2021-11-28,2,N,35A,44,41,M,10,20,R,,,41,
2021,45636058,149156536,2,2021-11-28,2,N,35A,32,29,M,20,20,R,,,29,
2021,45636060,149156541,1,2021-11-28,2,N,290,44,41,M,10,20,R,,,41,
2021,45636061,149156541,2,2021-11-28,2,N,290,32,29,M,20,20,R,,,29,
2021,45938887,150176212,1,2021-09-22,3,N,13A,57,54,M,10,20,U,,,54,
2021,45938888,150176222,1,2021-10-29,2,N,26B,57,54,F,20,20,N,,,54,
2021,45938889,150176223,1,2021-09-16,1,N,220,37,34,F,10,20,R,,,34,
2021,45938890,150176223,2,2021-09-16,1,N,220,18,15,F,10,20,R,H,,15,
2021,45636066,149156575,1,2021-11-21,2,N,35A,38,35,M,20,20,U,,,35,
2021,42501247,137703855,1,2021-04-07,3,N,11B,52,49,M,10,10,U,,,49,
2021,45636067,149156575,2,2021-11-21,2,N,35A,42,39,M,10,20,R,,,39,
2021,45938892,150176263,1,2021-09-16,1,N,13B,28,25,M,20,20,R,,,25,
2021,41981477,135882569,1,2021-02-22,2,N,35A,23,20,F,10,40,R,,,20,00
2021,41985239,135887109,1,2021-02-23,2,N,520,25,22,M,20,40,U,,,22,00
2021,41985240,135882925,1,2021-02-23,1,N,35A,42,39,M,10,20,U,,,39,00
2021,41985178,135882616,1,2021-02-23,1,N,520,35,32,M,20,20,U,,,32,00
2021,43518146,141337194,1,2021-07-23,2,N,23C,30,27,M,10,40,N,,,27,
2021,45938893,150176264,1,2021-09-16,1,N,120,42,39,M,20,20,R,,,39,
2021,45938894,150176264,2,2021-09-16,1,N,120,22,19,F,20,20,R,,,19,
2021,45938895,150176271,1,2021-09-16,1,N,13B,18,15,F,20,20,R,H,,15,
2021,45938896,150176274,1,2021-09-16,1,N,13B,53,50,M,20,20,R,,,50,
2021,45938897,150176281,1,2021-09-17,1,N,35A,47,44,M,10,20,N,,,44,
2021,41981479,135882611,1,2021-02-23,2,N,23C,52,49,M,20,20,R,,,49,00
2021,45938898,150176283,1,2021-09-17,1,N,35A,47,44,M,10,20,N,,,44,
2021,45938899,150176284,1,2021-09-17,1,N,13A,36,33,M,20,20,R,,,33,
2021,45938900,150176293,1,2021-09-17,3,N,13B,18,15,F,20,20,R,H,,15,
2021,45938901,150176297,1,2021-09-17,1,N,13B,42,39,M,20,20,R,,,39,
2021,45938902,150176306,1,2021-09-17,1,N,13B,17,14,F,20,20,R,H,,14,
2021,45938903,150176318,1,2021-09-17,1,C,13B,56,53,F,10,20,R,,,53,
2021,45938904,150176318,2,2021-09-17,1,C,13B,46,43,M,10,20,R,,,43,
2021,45938906,150176333,1,2021-09-22,1,N,11D,17,14,M,10,20,R,H,,14,
2021,45636077,149156656,1,2021-09-17,1,N,35A,27,24,M,20,20,U,,,24,
2021,45938907,150176336,1,2021-09-17,1,N,13B,32,29,M,20,20,U,,,29,
2021,46030930,150476318,1,2022-01-20,1,M,220,31,28,M,20,20,N,,,28,
2021,46030931,150476318,2,2022-01-20,1,M,220,31,28,M,20,20,N,,,28,
2021,45938908,150176347,1,2021-09-17,2,N,35B,44,41,M,10,20,R,,,41,
2021,43063084,139636736,1,2021-04-30,3,N,250,56,53,M,20,20,U,,,53,
2021,45636079,149156669,1,2021-12-28,2,N,270,34,31,M,20,20,R,,,31,
2021,42211088,136679592,1,2021-02-24,2,N,35A,35,32,M,20,20,R,,,32,
2021,45806087,149757850,1,2022-01-20,1,M,220,31,28,M,20,20,N,,,28,
2021,42211087,136679583,1,2021-03-02,2,C,13B,19,16,M,20,40,U,R,,16,
2021,45806088,149757850,2,2022-01-20,1,M,220,31,28,M,20,20,N,,,28,
2021,45938909,150176354,1,2021-09-17,1,M,13A,31,28,M,10,20,R,,,28,
2021,42211083,136679562,1,2021-02-24,2,N,35A,20,17,M,10,40,R,R,,17,
2021,45938911,150176358,1,2021-09-18,2,N,13B,15,12,M,10,20,R,H,,12,
2021,45938912,150176360,1,2021-09-17,3,N,13B,32,29,M,10,20,R,,,29,
2021,45636083,149156684,1,2021-11-18,2,N,240,61,58,M,10,20,R,,,58,
2021,45938913,150176373,1,2021-09-20,1,N,520,20,17,M,20,20,R,H,,17,
2021,42211084,136679565,1,2021-02-25,2,N,35A,26,23,M,10,10,R,,,23,
2021,45938914,150176377,1,2021-09-17,1,N,120,24,21,M,10,20,R,,,21,
2021,45938915,150176383,1,2021-09-17,1,N,35A,23,20,M,20,20,R,,,20,
2021,45938916,150176384,1,2021-09-17,1,C,13A,31,28,M,10,20,R,,,28,
2021,42211089,136679596,1,2021-02-25,2,N,23C,60,57,M,10,40,R,,,57,
2021,45938917,150176395,1,2021-09-18,3,N,13A,22,19,M,20,20,R,,,19,
2021,41981488,135882776,1,2021-02-25,2,N,23C,60,57,M,10,40,U,,,57,00
2021,42501246,137703853,1,2021-04-27,2,N,23C,32,29,F,10,10,U,,,29,
2021,45938918,150176399,1,2021-09-18,1,C,120,48,45,M,20,20,R,,,45,
2021,42501250,137703862,1,2021-03-15,3,N,23D,34,31,M,20,10,U,,,31,
2021,42501251,137703862,2,2021-03-10,2,N,23D,30,27,M,10,20,N,,,27,
2021,45938919,150176412,1,2021-09-18,1,N,13B,26,23,M,20,20,N,,,23,
2021,41985242,135887113,2,2021-02-25,2,N,23C,33,30,F,10,20,R,,,30,00
2021,41985241,135887113,1,2021-02-25,2,N,23C,23,20,M,10,20,N,,,20,00
2021,45938920,150176412,2,2021-09-18,1,N,13B,39,36,M,20,20,N,,,36,
2021,45938921,150176413,1,2021-09-18,1,N,13A,30,27,M,20,20,R,,,27,
2021,43063068,139636684,1,2021-02-27,3,N,23F,40,37,M,20,20,U,,,37,
2021,45938922,150176417,1,2021-09-18,1,N,290,38,35,M,10,20,R,,,35,
2021,42211090,136679625,1,2021-02-25,1,N,35A,41,38,M,10,20,R,,,38,
2021,42211091,136679625,2,2021-02-25,1,N,35A,43,40,F,10,20,R,,,40,
2021,45938923,150176426,1,2021-09-18,2,N,13A,25,22,M,20,20,N,,,22,
2021,45938924,150176428,1,2021-09-19,2,N,280,71,68,M,20,20,N,,,68,
2021,41985244,135882931,1,2021-02-26,2,N,35A,27,24,M,10,10,U,,,24,00
2021,45636096,149156756,1,2021-11-30,2,N,23C,26,23,F,20,20,N,,,23,
2021,45938925,150176440,1,2021-09-18,1,N,90Z,37,34,F,10,20,R,,,34,
2021,45938926,150176440,2,2021-09-18,1,N,35A,27,24,F,10,20,R,,,24,
2021,45938927,150176443,1,2021-11-03,2,N,23C,28,25,F,20,20,U,,,25,
2021,45636104,149156772,1,2021-09-18,1,N,35A,23,20,M,20,20,N,,,20,
2021,45938929,150176448,1,2021-09-18,1,N,13B,33,30,M,20,20,R,,,30,
2021,42211095,136679650,1,2021-02-26,2,N,23C,26,23,F,20,40,U,,,23,
2021,45938930,150176448,2,2021-09-18,1,N,13B,31,28,F,20,20,R,,,28,
2021,45938931,150176451,1,2021-09-19,3,N,13B,33,30,M,20,20,N,,,30,
2021,42211092,136679639,1,2021-02-02,2,N,23H,39,36,F,20,20,U,,,36,
2021,45938932,150176462,1,2021-09-18,2,N,13C,39,36,M,10,20,R,,,36,
2021,41985275,135887253,1,2021-02-26,1,N,35A,28,25,M,20,40,R,,,25,00
2021,42211097,136679668,1,2021-03-13,1,N,240,29,26,F,20,20,R,,,26,
2021,45938933,150176468,1,2021-09-18,1,N,13A,44,41,M,20,20,R,,,41,
2021,45938934,150176469,1,2021-09-18,2,N,23C,26,23,M,10,20,R,,,23,
2021,45938935,150176476,1,2021-09-19,2,N,240,20,17,M,10,10,R,H,,17,
2021,45938936,150176488,1,2021-09-18,1,N,290,22,19,M,20,20,R,,,19,
2021,45938937,150176506,1,2021-09-19,1,C,13A,29,26,M,20,20,N,,,26,
2021,43718900,142038306,1,2021-04-21,3,N,120,49,46,M,10,40,U,,,46,
2021,45938938,150176506,2,2021-09-23,3,C,13A,44,41,M,20,20,R,,,41,
2021,41981494,135882801,1,2021-02-28,2,N,35A,23,20,M,20,20,R,,,20,00
2021,45938939,150176506,3,2021-09-23,3,C,13A,28,25,F,20,20,R,,,25,
2021,45938940,150176513,1,2021-09-19,1,N,13B,27,24,M,20,20,R,,,24,
2021,41981547,135883047,1,2021-02-28,1,N,220,52,49,M,10,10,N,,,49,00
2021,42211100,136679715,1,2021-03-22,3,N,240,22,19,M,10,10,U,,,19,
2021,45938941,150176523,1,2021-09-19,3,N,23C,33,30,M,10,20,R,,,30,
2021,45636120,149156860,1,2021-09-20,2,N,40A,25,22,M,20,20,R,,,22,
2021,45636121,149156860,2,2021-09-20,2,N,40C,59,56,M,20,20,N,,,56,
2021,45938942,150176525,1,2021-09-19,1,N,23F,18,15,M,20,20,R,H,,15,
2021,45938943,150176526,1,2021-09-19,2,C,13B,22,19,M,10,20,R,,,19,
2021,45938944,150176557,1,2021-09-19,2,N,23C,42,39,M,20,20,N,,,39,
2021,43097097,139766669,1,2021-05-07,3,N,13A,31,28,M,20,20,N,,,28,
2021,42211096,136679652,1,2021-02-28,1,N,13B,47,44,M,10,20,U,,,44,
2021,42501254,137703872,1,2021-03-01,3,N,11A,37,34,M,10,40,U,,,34,
2021,45938945,150176557,2,2021-09-19,2,N,23C,30,27,M,20,20,N,,,27,
2021,45938946,150176567,1,2021-09-19,1,N,13B,18,15,F,10,20,R,H,,15,
2021,45528585,148740979,1,2022-01-12,3,M,240,21,18,M,20,40,N,,,18,
2021,42501257,137703887,1,2021-03-04,3,N,220,41,38,M,20,40,U,,,38,
2021,45938947,150176567,2,2021-09-19,1,N,13B,18,15,F,10,20,R,H,,15,
2021,45636126,149156906,1,2021-09-19,1,N,35A,36,33,F,10,20,N,,,33,
2021,42211104,136679750,1,2021-03-01,1,N,220,35,32,M,20,40,U,,,32,
2021,45938948,150176574,1,2021-09-19,1,N,13A,23,20,F,20,20,N,,,20,
2021,45938949,150176574,2,2021-09-19,1,N,13B,21,18,M,20,20,N,,,18,
2021,45938950,150176593,1,2021-09-19,3,N,13C,25,22,F,20,20,R,,,22,
2021,42211099,136679712,1,2021-03-01,1,N,13A,33,30,M,20,20,U,,,30,
2021,42211366,136682050,1,2021-03-01,2,N,23C,24,21,M,20,20,N,,,21,
2021,43097122,139766759,1,2021-03-01,3,N,35A,26,23,F,10,40,U,,,23,
2021,45938951,150176595,1,2021-09-19,1,N,290,22,19,M,10,10,R,,,19,
2021,43518163,141337312,1,2021-03-02,1,N,240,23,20,M,10,20,U,,,20,
2021,45938952,150176602,1,2021-09-19,1,N,90C,21,18,M,10,10,N,,,18,
2021,43063085,139636745,1,2021-04-10,2,N,23C,41,38,M,20,40,U,,,38,
2021,43063086,139636745,2,2021-04-10,2,N,23C,35,32,M,20,20,U,,,32,
2021,45938953,150176606,1,2021-09-20,1,N,13B,25,22,F,20,20,R,,,22,
2021,45938954,150176607,1,2021-09-20,1,N,13B,31,28,F,20,20,R,,,28,
2021,45938955,150176612,1,2021-09-20,1,N,13A,20,17,M,10,20,R,H,,17,
2021,42211110,136679804,1,2021-03-09,3,N,13B,26,23,M,10,20,R,,,23,
2021,45938956,150176614,1,2021-10-21,3,M,13A,52,49,M,20,20,N,,,49,
2021,45938958,150176629,1,2021-09-20,2,N,120,16,13,M,20,10,R,H,,13,
2021,42211297,136681709,1,2021-03-01,1,N,13B,32,29,F,10,40,U,,,29,
2021,42211117,136679907,1,2021-03-01,1,N,520,20,17,M,20,20,N,R,,17,
2021,42211118,136679907,2,2021-03-01,1,N,520,23,20,M,20,20,N,,,20,
2021,42211119,136679907,3,2021-03-01,1,N,520,21,18,M,20,20,N,,,18,
2021,45938959,150176629,2,2021-09-20,3,N,120,18,15,M,20,20,R,H,,15,
2021,42211103,136679727,1,2021-03-02,1,N,13B,34,31,M,20,20,R,,,31,
2021,45938960,150176632,1,2021-09-20,1,N,13B,26,23,M,20,20,R,,,23,
2021,42211158,136680259,1,2021-03-02,3,N,220,32,29,M,20,40,R,,,29,
2021,42211116,136679901,1,2021-03-02,1,N,35B,33,30,M,20,40,U,,,30,
2021,45938961,150176637,1,2021-09-20,1,N,35A,31,28,M,10,20,N,,,28,
2021,45938962,150176643,1,2021-09-20,1,N,13B,16,13,F,20,20,R,H,,13,
2021,42211303,136681740,1,2021-03-02,2,N,23C,25,22,M,20,20,N,,,22,
2021,45938963,150176648,1,2021-09-22,2,N,90Z,64,61,F,20,20,R,,,61,
2021,45938964,150176652,1,2021-09-20,1,N,13B,17,14,F,10,20,R,H,,14,
2021,42211152,136680163,1,2021-03-08,1,N,23C,29,26,F,10,10,U,,,26,
2021,45938965,150176653,1,2021-09-20,1,N,220,53,50,M,20,20,N,,,50,
2021,45938966,150176657,1,2021-09-20,1,N,13A,21,18,M,20,20,R,,,18,
2021,43097103,139766694,1,2021-05-03,1,N,13B,72,69,F,40,20,R,,,69,
2021,45636142,149156992,1,2021-11-13,2,N,13A,21,18,M,20,20,R,,,18,
2021,42211105,136679769,1,2021-03-02,2,N,23C,25,22,F,20,20,U,,,22,
2021,42211106,136679769,2,2021-03-02,2,N,23C,20,17,F,20,20,U,R,,17,
2021,42211107,136679769,3,2021-03-02,2,N,23C,20,17,F,20,40,U,R,,17,
2021,42211109,136679795,1,2021-03-03,1,N,13A,27,24,M,10,10,U,,,24,
2021,45636143,149156992,2,2021-11-13,2,N,13A,21,18,M,20,20,R,,,18,
2021,45938967,150176664,1,2021-09-28,3,N,13B,19,16,F,20,20,R,H,,16,
2021,42211111,136679811,1,2021-03-03,1,N,13B,35,32,F,10,10,U,,,32,
2021,45938968,150176664,2,2021-09-28,3,N,13B,18,15,F,10,20,R,H,,15,
2021,45938969,150176674,1,2021-09-20,1,N,13B,17,14,F,20,20,R,H,,14,
2021,43063143,139637395,1,2021-03-03,2,N,35A,31,28,M,20,20,N,,,28,
2021,42211115,136679887,1,2021-03-03,1,N,13A,61,58,F,20,20,R,,,58,
2021,45938970,150176675,1,2021-11-02,3,N,120,41,38,F,20,20,N,,,38,
2021,45938971,150176675,2,2021-11-11,3,N,120,30,27,F,20,20,N,,,27,
2021,45938972,150176692,1,2021-09-21,1,N,35A,81,78,M,20,20,R,,,78,
2021,42501267,137703914,1,2021-04-12,2,N,23D,61,58,F,20,20,U,,,58,
2021,42211112,136679860,1,2021-03-03,1,N,13A,23,20,M,10,40,R,,,20,
