data_year,suspect_using_id,offense_id
2021,4,180008123
2021,4,167954991
2021,4,180008125
2021,4,167955097
2021,4,167955098
2021,4,180008126
2021,4,167954976
2021,4,180008127
2021,4,167955013
2021,4,180008128
2021,4,168104818
2021,4,168104819
2021,4,180008129
2021,4,167955209
2021,4,180008130
2021,4,168105680
2021,4,180008131
2021,4,167954929
2021,4,180008132
2021,4,167955219
2021,4,180008133
2021,4,167954997
2021,4,180008134
2021,4,167955034
2021,4,180008135
2021,4,167954972
2021,4,180008136
2021,4,167954986
2021,4,180008137
2021,4,167954968
2021,4,167955122
2021,4,180008138
2021,4,167954936
2021,4,180008139
2021,4,168105776
2021,4,180008140
2021,4,167955014
2021,4,180008141
2021,4,167954974
2021,4,167954975
2021,4,180008142
2021,4,180008143
2021,3,167955072
2021,4,180008144
2021,4,180008145
2021,4,168105663
2021,4,180008146
2021,4,174065046
2021,4,180008147
2021,4,167955023
2021,4,180008148
2021,4,167955270
2021,1,180008149
2021,4,167954931
2021,4,180008150
2021,4,167954940
2021,4,167954941
2021,4,180008151
2021,4,180008152
2021,4,167954961
2021,4,180008153
2021,2,167955079
2021,4,180008154
2021,4,167955175
2021,4,180008156
2021,4,168105727
2021,4,167955156
2021,4,180008157
2021,4,167954951
2021,2,167954926
2021,4,180008158
2021,4,167954947
2021,4,180008159
2021,4,167955101
2021,4,180008160
2021,4,180008161
2021,4,167954967
2021,4,180008162
2021,4,167955003
2021,4,167955025
2021,4,180008163
2021,4,180008164
2021,4,180008165
2021,4,180008166
2021,4,180008167
2021,4,180008168
2021,4,180008169
2021,4,180008170
2021,4,180008171
2021,1,180008172
2021,4,180008173
2021,4,167955181
2021,4,167955182
2021,4,180008174
2021,1,169896047
2021,4,180008175
2021,4,168105807
2021,4,180008176
2021,3,167954996
2021,4,180008177
2021,1,180008178
2021,4,167954969
2021,4,180008179
2021,4,170703433
2021,4,180008180
2021,4,167955275
2021,4,180008181
2021,4,167955276
2021,4,167955055
2021,4,180008182
2021,4,167954992
2021,4,180008183
2021,4,167956410
2021,4,180008184
2021,3,167956518
2021,4,180008185
2021,3,167955064
2021,3,180008186
2021,3,167955065
2021,3,180008187
2021,4,174065051
2021,3,180008188
2021,4,167955074
2021,3,180008189
2021,3,180008190
2021,4,167955037
2021,4,180008191
2021,2,167955094
2021,3,180008192
2021,4,168104757
2021,3,180008193
2021,4,167955131
2021,4,180008194
2021,4,167954964
2021,4,167954965
2021,4,180008195
2021,4,167955053
2021,4,180008196
2021,4,167955012
2021,4,180008197
2021,4,167955043
2021,4,180008198
2021,4,167954982
2021,1,180008199
2021,4,169896021
2021,4,167955007
2021,4,180008200
2021,4,180008201
2021,4,167956366
2021,4,167954963
2021,4,180008202
2021,4,167954971
2021,4,180008203
2021,4,167954954
2021,4,180008204
2021,4,167955091
2021,4,180008205
2021,4,167954980
2021,4,180008206
2021,4,167955244
2021,4,167955245
2021,4,180008207
2021,4,167954994
2021,4,180008208
2021,4,167955001
2021,4,180008209
2021,4,167954981
2021,4,180008210
2021,4,180008211
2021,4,180008212
2021,4,180008213
2021,4,180008214
2021,4,167956434
2021,4,180008215
2021,4,180008216
2021,4,167955016
2021,4,167955017
2021,4,180008217
2021,4,167955035
2021,4,180008218
2021,2,167955044
2021,4,180008219
2021,4,167955036
2021,4,180008220
2021,4,167955056
2021,4,180008221
2021,4,167955011
2021,4,167955137
2021,4,180008222
2021,4,180008223
2021,4,170703393
2021,4,180008224
2021,2,167955295
2021,4,180008225
2021,4,167955080
2021,4,167956421
2021,4,180008226
2021,4,180008227
2021,4,167954985
2021,4,180008228
2021,4,167955356
2021,4,180008229
2021,2,167955010
2021,4,180008230
2021,4,167955018
2021,4,180008231
2021,1,167955123
2021,4,180008232
2021,4,169896040
2021,4,180008233
2021,4,167955027
2021,4,180008234
2021,4,167955099
2021,4,180008235
2021,4,167955049
2021,4,180008236
2021,4,167955046
2021,4,180008237
2021,4,169896033
2021,4,180008238
2021,4,167954984
2021,4,180008239
2021,4,167955061
2021,4,180008240
2021,4,167955071
2021,3,180008241
2021,4,167955112
2021,4,180008242
2021,4,167955225
2021,4,180008243
2021,3,170703356
2021,4,180008244
2021,4,167955066
2021,4,180008245
2021,4,167955029
2021,4,180008246
2021,4,167955000
2021,4,180008247
2021,4,180008248
2021,4,167955048
2021,4,180008249
2021,4,167955465
2021,4,180008250
2021,4,167955081
2021,4,180008251
2021,4,180008252
2021,4,167956488
2021,4,180008253
2021,4,167955102
2021,4,180008254
2021,4,167955337
2021,4,180008255
2021,4,167954978
2021,4,180008256
2021,4,167954990
2021,4,180008257
2021,4,170703377
2021,4,180008258
2021,1,167956466
2021,3,180008259
2021,4,167956565
2021,4,180008260
2021,4,167955086
2021,4,180008261
2021,4,167955021
2021,4,180008262
2021,4,167955008
2021,4,180008263
2021,4,167955031
2021,4,180008264
2021,4,167955050
2021,4,180008265
2021,4,176768719
2021,4,180008266
2021,4,168104790
2021,1,180008267
2021,1,169896042
2021,3,169896042
2021,4,180008268
2021,4,167955306
2021,4,180008269
2021,4,167955214
2021,4,180008270
2021,4,167955328
2021,3,180008271
2021,4,167955354
2021,4,180008272
2021,4,167955082
2021,4,167955117
2021,4,178803742
2021,4,168104797
2021,4,167955287
2021,4,178803743
2021,4,167955085
2021,4,180008273
2021,4,167955359
2021,4,180008274
2021,4,167955041
2021,4,180008275
2021,4,174065089
2021,4,180008276
2021,4,167955109
2021,4,180008277
2021,4,167955130
2021,4,180008278
2021,4,170703460
2021,1,180008279
2021,4,167955347
2021,4,167955168
2021,3,180008279
2021,4,180008280
2021,4,167956522
2021,4,180008281
2021,4,167955078
2021,4,180008282
2021,4,168104838
2021,4,180008283
2021,4,167956483
2021,1,180008284
2021,4,167956484
2021,4,180791481
2021,4,167955310
2021,4,167955260
2021,3,180008286
2021,4,168104762
2021,4,167955314
2021,4,180008287
2021,4,167955111
2021,4,180008288
2021,4,167955113
2021,4,180008289
2021,4,167955184
2021,4,180008290
2021,4,167955336
2021,4,180008291
2021,4,167955263
2021,4,180008292
2021,4,168106991
2021,4,180008293
2021,4,167955139
2021,4,180008294
2021,2,167955365
2021,4,180008295
2021,4,180008296
2021,4,180008297
2021,4,167955394
2021,4,180008298
2021,4,167955432
2021,4,180008299
2021,4,167955234
2021,4,180008300
2021,4,167955425
2021,4,180008301
2021,4,168104774
2021,4,180008302
2021,4,167955075
2021,4,180008303
2021,4,167955114
2021,4,180008304
2021,2,167955265
2021,4,180008305
2021,4,180008306
2021,4,174065062
2021,4,180008307
2021,1,168104783
2021,4,167955089
2021,4,180008308
2021,4,167955341
2021,4,180008309
2021,4,167955366
2021,4,180008310
2021,4,167955289
2021,4,180008311
2021,2,167955257
2021,4,180008312
2021,3,167956566
2021,4,180008313
2021,4,167955189
2021,4,180008314
2021,4,167955340
2021,4,180008315
2021,4,170703395
2021,4,180008316
2021,4,167955042
2021,4,180008317
2021,4,167955402
2021,1,167955424
2021,4,180008318
2021,4,167955054
2021,4,180008319
2021,4,167955106
2021,4,180008320
2021,4,167956531
2021,4,180008321
2021,4,168104796
2021,4,180008322
2021,4,167955145
2021,4,180008323
2021,4,167955324
2021,4,167956553
2021,4,180008324
2021,4,167956610
2021,4,180008325
2021,3,167955243
2021,4,180008326
2021,1,167955121
2021,4,180008327
2021,4,167955351
2021,4,167955039
2021,3,180008328
2021,4,167955090
2021,4,180008329
2021,4,167955133
2021,4,167955134
2021,4,180008330
2021,4,180008331
2021,4,167955323
2021,4,180008332
2021,4,167955142
2021,4,180008333
2021,4,168104765
2021,4,180008334
2021,4,167955198
2021,4,180008335
2021,4,167955269
2021,4,167955149
2021,4,180008336
2021,2,167955159
2021,4,180008337
2021,4,167955180
2021,3,180008338
2021,2,167955231
2021,4,180008339
2021,4,167955119
2021,4,180008340
2021,4,167955204
2021,4,167955298
2021,4,180008341
2021,4,167956618
2021,4,180008342
2021,4,167955355
2021,3,180008343
2021,4,167955522
2021,4,180008344
2021,4,167955129
2021,4,180008345
2021,4,167955391
2021,4,180008346
2021,4,167955083
2021,4,180008347
2021,4,168104772
2021,4,180008348
2021,4,167955162
2021,4,180008349
2021,4,167955105
2021,4,180008350
2021,4,167955192
2021,3,167956576
2021,4,180008351
2021,4,180008352
2021,4,174067803
2021,4,180370915
2021,3,167955164
2021,3,167955165
2021,4,180370916
2021,4,167955317
2021,3,180370917
2021,4,167955290
2021,4,180008356
2021,4,167955376
2021,4,180008357
2021,4,167955418
2021,4,180008358
2021,4,174067807
2021,4,180008359
2021,4,167955353
2021,4,180008360
2021,4,167955280
2021,3,180008361
2021,4,167955320
2021,4,180008362
2021,4,167955104
2021,4,180008363
2021,4,167955894
2021,4,180008364
2021,4,169896026
2021,4,180008365
2021,4,167956626
2021,4,180008366
2021,4,167956627
2021,4,180008367
2021,4,167955188
2021,4,180008368
2021,4,167955110
2021,4,180008369
2021,4,167955288
2021,4,180008370
2021,4,167955259
2021,4,180008371
2021,4,176768731
2021,4,180008372
2021,4,167955412
2021,4,180008373
2021,4,167955455
2021,4,180008374
2021,4,167955369
2021,4,180008375
2021,4,167955148
2021,4,180008376
2021,4,168104789
2021,4,167955210
2021,4,180008377
2021,1,167955153
2021,4,180008378
2021,4,167956641
2021,4,180008379
2021,4,167955299
2021,4,180008380
2021,4,167955095
2021,4,180008381
2021,4,167956424
2021,1,180008382
2021,4,167955132
2021,4,167955172
2021,4,180008383
2021,1,167955179
2021,4,180008387
2021,4,167955076
2021,4,180008388
2021,1,167956425
2021,3,167956425
2021,4,180008389
2021,4,180008391
2021,4,167955093
2021,4,180008392
2021,4,167955103
2021,4,180008396
2021,4,167955202
2021,4,180008397
2021,4,167955120
2021,4,180008406
2021,4,167955092
2021,4,180008407
2021,4,167955136
2021,4,180008410
2021,4,169896031
2021,1,180008413
2021,4,167955178
2021,3,180008413
2021,4,167955239
2021,4,180008417
2021,4,167955221
2021,4,167955222
2021,4,167955223
2021,4,180008418
2021,4,180008420
2021,4,167955252
2021,4,167955141
2021,4,180008424
2021,4,168104771
2021,4,180008425
2021,4,167955185
2021,1,180008428
2021,4,167955200
2021,1,180008429
2021,4,180008433
2021,4,167955237
2021,4,167955226
2021,4,180008434
2021,4,180008437
2021,4,167956349
2021,4,180008440
2021,4,167955610
2021,4,167955271
2021,4,180008443
2021,4,167955107
2021,4,180008444
2021,3,167955147
2021,1,180008446
2021,4,167956485
2021,4,180008449
2021,4,167955158
2021,4,180008451
2021,4,167955256
2021,4,180008453
2021,4,167955138
2021,4,167955197
2021,4,180008455
2021,4,174067813
2021,4,180008456
2021,4,180008458
2021,4,168104979
2021,4,167956409
2021,1,180008460
2021,4,167955183
2021,4,180008464
2021,4,167955463
2021,1,180008466
2021,4,167955334
2021,4,167955335
2021,4,180008471
2021,4,170703434
2021,4,180008472
2021,4,180008475
2021,4,167955312
2021,4,180008476
2021,4,167956554
2021,4,180008477
2021,4,167955115
2021,4,180008482
2021,4,167955229
2021,4,180008484
2021,4,167955193
2021,4,167955154
2021,4,180008487
2021,4,167955155
2021,4,180008488
2021,4,167956498
2021,4,180008489
2021,4,167955326
2021,4,167955327
2021,1,180008492
2021,4,167955207
2021,4,180008495
2021,4,167955304
2021,1,180008496
2021,4,167955217
2021,4,180008498
2021,4,167955135
2021,4,167955127
2021,4,180008501
2021,4,167955166
2021,4,180008505
2021,4,170703456
2021,4,180008508
2021,4,167955261
2021,4,180008512
2021,4,167955961
2021,4,178803895
2021,4,167956450
2021,4,167955220
2021,2,180008515
2021,4,167956480
2021,4,180008516
2021,4,168104804
2021,4,167956512
2021,4,180008519
2021,4,167955195
2021,4,180008523
2021,4,167955242
2021,4,180008526
2021,4,168104844
2021,4,180008529
2021,4,168104826
2021,4,167955167
2021,4,180008533
2021,4,167955346
2021,4,180008536
2021,4,168104807
2021,4,168104808
2021,4,180008537
2021,4,167955294
2021,4,180008540
2021,4,167956584
2021,4,180008541
2021,2,167955466
2021,4,180008543
2021,4,167955177
2021,4,180008545
2021,1,167956523
2021,4,167955116
2021,4,180008547
2021,4,167955191
2021,4,180008551
2021,4,167956527
2021,4,180008553
2021,4,167955196
2021,4,167955278
2021,4,180008557
2021,4,167955258
2021,4,180008560
2021,4,167955254
2021,4,180008563
2021,4,167955143
2021,4,180008567
2021,4,167955291
2021,4,180008569
2021,1,170703487
2021,3,170703487
2021,4,180008571
2021,4,169896041
2021,4,180008573
2021,4,167956540
2021,4,180008575
2021,4,168107368
2021,4,167955281
2021,4,180008577
2021,4,167955241
2021,4,180008579
2021,4,167955296
2021,4,180008583
2021,4,167955230
2021,4,167955186
2021,4,180008587
2021,4,180008588
2021,4,180008590
2021,4,168106192
2021,4,180008591
2021,1,167955206
2021,4,180008593
2021,1,167955253
2021,4,180008597
2021,1,167955611
2021,4,180008605
2021,1,167955272
2021,4,180008608
2021,4,168104788
2021,4,180008610
2021,4,174068029
2021,4,180008613
2021,4,176768742
2021,4,180008614
2021,4,167955190
2021,4,180008617
2021,4,167955203
2021,4,180008619
2021,4,167955449
2021,4,180008621
2021,4,167955240
2021,3,180008624
2021,4,167955411
2021,4,167955453
2021,4,180008627
2021,4,167955267
2021,4,180008628
2021,3,167955273
2021,4,180008637
2021,4,168104833
2021,4,167955283
2021,4,180008638
2021,4,180008641
2021,4,167955301
2021,4,180008646
2021,4,167955484
2021,4,167955373
2021,4,180008649
2021,4,167955330
2021,4,167955331
2021,4,180008652
2021,4,167955381
2021,4,180008658
2021,4,167955540
2021,4,180008659
2021,4,167955279
2021,4,180008661
2021,4,168104876
2021,4,180008665
2021,4,167955468
2021,4,180008666
2021,4,167955528
2021,4,180008667
2021,4,180008675
2021,4,178367735
2021,4,178367736
2021,4,180008682
2021,4,167956427
2021,4,167955389
2021,4,180008683
2021,4,168104850
2021,4,180008686
2021,4,168104851
2021,4,180008688
2021,4,167955967
2021,4,180008691
2021,3,168104781
2021,4,167955658
2021,4,180008694
2021,4,167955322
2021,4,180008695
2021,4,167955364
2021,4,180008697
2021,1,167956570
2021,4,180008702
2021,4,167955409
2021,4,180008705
2021,4,167955470
2021,4,180008707
2021,4,167955737
2021,4,180008710
2021,4,167955803
2021,4,167955804
2021,4,180008712
2021,4,168104871
2021,4,180008716
2021,4,167955348
2021,4,180008717
2021,4,167955236
2021,4,167955247
2021,4,180008721
2021,4,167955248
2021,4,167955350
2021,4,180008723
2021,4,167955268
2021,4,180008726
2021,4,167955315
2021,4,180008731
2021,4,174065085
2021,4,167955303
2021,4,180008734
2021,2,174065036
2021,4,180008739
2021,4,167955238
2021,4,180008742
2021,4,168104847
2021,1,168104848
2021,4,180008749
2021,4,167955255
2021,4,180008754
2021,4,167955297
2021,4,180008758
2021,4,167955286
2021,4,180008761
2021,4,167955339
2021,4,167955321
2021,4,180008763
2021,4,167955358
2021,4,180008764
2021,1,167955363
2021,3,167955363
2021,4,180008765
2021,4,167955372
2021,4,180008768
2021,4,167955300
2021,4,180008769
2021,3,167955853
2021,4,180008772
2021,4,167955311
2021,4,180008775
2021,1,167955329
2021,1,180008779
2021,1,167956586
2021,4,167955349
2021,1,180008781
2021,4,167956442
2021,1,180008782
2021,4,180008784
2021,4,170703394
2021,4,180008787
2021,4,169896399
2021,4,180008788
2021,4,168105713
2021,4,180008789
2021,4,168105714
2021,4,180008792
2021,4,178367746
2021,4,180008795
2021,4,180008798
2021,4,178367774
2021,4,180008802
2021,4,178367775
2021,4,180008805
2021,4,167955664
2021,4,180008808
2021,4,167955730
2021,4,168105755
2021,4,180008809
2021,4,180008810
2021,4,169896372
2021,4,180008813
2021,4,178367745
2021,2,180008820
2021,4,178367757
2021,4,180008825
2021,4,178367806
2021,4,180008826
2021,4,178367815
2021,4,180008827
2021,4,178367733
2021,4,180008830
2021,4,170703389
2021,4,180008833
2021,4,178367788
2021,4,180008837
2021,4,174068041
2021,4,180008838
2021,4,167955451
2021,4,180008840
2021,4,168105922
2021,4,180008846
2021,4,167955552
2021,4,180008849
2021,4,167955524
2021,4,180008851
2021,4,167956240
2021,4,180008852
2021,4,167955367
2021,4,180008853
2021,4,167955385
2021,4,180008854
2021,4,167956342
2021,4,180008855
2021,4,167955404
2021,4,180008856
2021,4,167955557
2021,4,180008857
2021,4,167955844
2021,4,180008858
2021,4,167955440
2021,4,167955598
2021,4,180008859
2021,4,169896387
2021,4,180008860
2021,4,167955382
2021,4,180008862
2021,4,178367793
2021,4,180008866
2021,4,167955745
2021,4,180008869
2021,2,167955417
2021,4,167955357
2021,4,180008875
2021,4,167955332
2021,4,180008882
2021,2,167955333
2021,4,180008883
2021,4,167955400
2021,4,180008885
2021,4,167955343
2021,4,180008890
2021,4,168105734
2021,4,180008892
2021,1,167956374
2021,4,180008894
2021,4,167955479
2021,4,167955421
2021,4,180008897
2021,4,167955435
2021,4,180008900
2021,4,167956479
2021,4,180008907
2021,3,168105999
2021,3,180008910
2021,4,167955885
2021,4,167955886
2021,4,180008917
2021,4,167955397
2021,4,180008920
2021,1,167955361
2021,4,167955469
2021,4,180008924
2021,4,167955403
2021,4,180008927
2021,4,167955431
2021,4,178804034
2021,1,167955429
2021,4,180008932
2021,1,175849668
2021,4,180008938
2021,4,167955502
2021,3,168105934
2021,3,168105935
2021,4,180008942
2021,4,167955498
2021,4,180008946
2021,4,167955582
2021,4,180008952
2021,1,167955623
2021,4,170703403
2021,3,178804040
2021,4,180008957
2021,4,169896478
2021,4,168105903
2021,4,180008960
2021,4,167955374
2021,4,180008964
2021,4,167955464
2021,4,180008969
2021,4,167955510
2021,4,180008972
2021,4,168105708
2021,4,168105709
2021,4,180008974
2021,4,170703414
2021,4,167955370
2021,4,180008977
2021,4,167955371
2021,4,180008979
2021,4,169896048
2021,4,180008982
2021,4,167955482
2021,4,167955438
2021,4,180008985
2021,4,168105800
2021,4,180008987
2021,4,167955375
2021,3,180008996
2021,4,167955396
2021,4,180009000
2021,4,167955529
2021,4,180009003
2021,2,167955410
2021,4,167955559
2021,4,180009005
2021,4,167955467
2021,4,180009007
2021,4,167955434
2021,4,180009012
2021,4,167955422
2021,4,180009015
2021,4,167955443
2021,4,167955452
2021,4,180009020
2021,4,167955384
2021,4,180009023
2021,4,167955441
2021,4,180009026
2021,4,167955392
2021,4,167956508
2021,4,180009029
2021,4,167955407
2021,4,180009031
2021,4,167955399
2021,4,180009034
2021,4,168105862
2021,4,168105864
2021,4,180009035
2021,4,180009040
2021,4,167955641
2021,4,180009042
2021,4,167955430
2021,4,167956233
2021,4,180009044
2021,4,169896054
2021,4,180009045
2021,4,167956521
2021,4,180009047
2021,4,167955462
2021,4,180009053
2021,4,168105965
2021,4,180009056
2021,4,168104795
2021,4,174065052
2021,4,180009058
2021,4,167955419
2021,4,180009062
2021,4,167955457
2021,4,180009063
2021,4,167955596
2021,4,180009064
2021,4,180009066
2021,4,167955521
2021,4,167955477
2021,4,180009067
2021,4,169896064
2021,4,180009070
2021,4,167955496
2021,4,180009073
2021,4,167955795
2021,4,180009079
2021,1,167955444
2021,1,167955445
2021,4,180009081
2021,4,167955530
2021,4,180009083
2021,4,167955654
2021,4,180009086
2021,4,167955845
2021,4,167955459
2021,4,180009089
2021,4,167955413
2021,4,180009092
2021,4,167955423
2021,4,180009093
2021,4,167955507
2021,4,180009094
2021,4,167955493
2021,4,180009096
2021,4,167955508
2021,4,180009103
2021,4,170703427
2021,4,180009111
2021,4,167955553
2021,4,180009116
2021,4,167955456
2021,4,167955525
2021,4,180009117
2021,4,180009124
2021,1,167955433
2021,1,167955884
2021,4,180009128
2021,4,167955475
2021,1,180009130
2021,4,167955690
2021,4,180009131
2021,4,170703392
