data_year,weapon_id,offense_id,nibrs_weapon_id
2021,38,173926747,
2021,41,180028145,
2021,41,180028146,
2021,41,173926828,
2021,42,178845279,
2021,41,173925251,
2021,21,180028152,
2021,38,173925401,
2021,41,173926926,
2021,41,180028156,
2021,41,180028157,
2021,38,180028161,
2021,9,175849860,
2021,41,180028163,
2021,41,180028165,
2021,41,173925270,
2021,41,180028175,
2021,21,173925516,
2021,42,173925469,
2021,41,180028177,
2021,3,180028179,
2021,41,180028184,
2021,41,173926987,
2021,3,178845315,
2021,41,180028186,
2021,41,180028195,
2021,41,173925361,
2021,41,180028199,
2021,41,173925538,
2021,38,173925538,
2021,41,180028204,
2021,41,173925284,
2021,41,180028206,
2021,41,175849843,
2021,41,180028211,
2021,42,180028212,
2021,41,180028214,
2021,41,180028217,
2021,41,173926796,
2021,41,178845340,
2021,41,180028218,
2021,41,180028220,
2021,41,180028223,
2021,41,178845348,
2021,3,180028225,
2021,37,180028225,
2021,41,180028226,
2021,41,178845352,
2021,41,180028227,
2021,3,178845356,
2021,41,180028233,
2021,42,173925450,
2021,41,173925506,
2021,41,178845365,
2021,41,180028234,
2021,41,173925418,
2021,41,178845382,
2021,42,173925590,
2021,42,173926860,
2021,41,180028251,
2021,41,178845389,
2021,38,173925302,
2021,41,180028256,
2021,41,173925338,
2021,41,180028257,
2021,42,178845403,
2021,41,180028267,
2021,42,173925327,
2021,41,180028273,
2021,41,173925331,
2021,41,173925502,
2021,42,173925739,
2021,3,180028274,
2021,3,180028275,
2021,41,180028276,
2021,41,173926921,
2021,41,180028277,
2021,37,175849840,
2021,41,180028278,
2021,42,173925535,
2021,41,180028279,
2021,41,180028284,
2021,41,173925680,
2021,41,173925565,
2021,41,180028288,
2021,42,173926806,
2021,41,180028291,
2021,1,178367797,
2021,41,180028293,
2021,41,175849852,
2021,31,180028303,
2021,21,180028306,
2021,42,176768905,
2021,41,178845448,
2021,41,180028309,
2021,41,180028311,
2021,41,180028314,
2021,42,173925486,
2021,41,180028316,
2021,41,180028317,
2021,41,178845455,
2021,21,173926159,
2021,41,180028319,
2021,21,180028320,
2021,3,180028324,
2021,41,180028327,
2021,41,180028329,
2021,41,180028330,
2021,41,180028331,
2021,41,180028332,
2021,41,173925404,
2021,41,180028333,
2021,42,173925387,
2021,41,180028340,
2021,41,173926795,
2021,41,178367810,
2021,41,180028347,
2021,42,173925585,
2021,41,173925343,
2021,41,173925448,
2021,42,173925475,
2021,41,173925524,
2021,41,180028349,
2021,41,176768859,
2021,41,178845485,
2021,1,178367813,
2021,41,173926625,
2021,41,178845488,
2021,41,180028352,
2021,42,173926331,
2021,41,173925451,
2021,38,178845494,
2021,42,175849844,
2021,42,178845496,
2021,41,180028357,
2021,42,180028358,
2021,41,180028373,
2021,1,173926280,
2021,42,173926453,
2021,41,173925468,
2021,41,180028376,
2021,41,176768892,
2021,41,180028379,
2021,41,173926995,
2021,21,173925523,
2021,41,178367814,
2021,41,180028380,
2021,41,173926432,
2021,41,180028382,
2021,41,173926998,
2021,38,180028383,
2021,41,173926187,
2021,41,180028384,
2021,41,180028385,
2021,41,180028391,
2021,41,173925412,
2021,41,173925530,
2021,41,180028392,
2021,41,173925378,
2021,41,180028393,
2021,41,173925415,
2021,41,180028394,
2021,41,178845545,
2021,3,178845547,
2021,41,180028396,
2021,41,180028399,
2021,42,173926829,
2021,36,173926830,
2021,41,180028401,
2021,41,180028402,
2021,41,173925624,
2021,41,173925606,
2021,41,180028403,
2021,21,179535474,
2021,21,179535475,
2021,41,173925477,
2021,41,180028405,
2021,41,180028410,
2021,42,173925761,
2021,41,180028411,
2021,41,180028413,
2021,41,173925593,
2021,41,180028415,
2021,41,178845563,
2021,21,180028420,
2021,41,180028423,
2021,41,176768910,
2021,41,180028426,
2021,41,180028431,
2021,41,173925508,
2021,41,180028444,
2021,3,178845572,
2021,41,180028487,
2021,41,180028496,
2021,41,180028500,
2021,42,173925722,
2021,41,180028501,
2021,41,173925730,
2021,41,180028503,
2021,41,180028506,
2021,41,180028509,
2021,41,180028511,
2021,41,180028516,
2021,41,180028525,
2021,38,173925626,
2021,42,173926622,
2021,41,180028532,
2021,41,180028545,
2021,1,175851155,
2021,41,180028548,
2021,41,180028554,
2021,41,180028558,
2021,41,180028563,
2021,42,180028570,
2021,41,180028584,
2021,1,175851212,
2021,41,173925605,
2021,41,173925670,
2021,42,173926493,
2021,41,180028587,
2021,21,173926911,
2021,41,180028594,
2021,41,173925614,
2021,41,180028602,
2021,41,173925492,
2021,41,180028607,
2021,41,180028609,
2021,41,175850496,
2021,41,180028622,
2021,41,180028623,
2021,41,180028628,
2021,41,180028634,
2021,38,173926027,
2021,3,178845636,
2021,38,173925966,
2021,41,180028645,
2021,41,173925727,
2021,41,180028647,
2021,41,180028655,
2021,41,180028664,
2021,41,180028667,
2021,41,180028682,
2021,41,180028685,
2021,42,178367879,
2021,42,180028688,
2021,38,180028691,
2021,41,180028692,
2021,41,180028704,
2021,41,180028706,
2021,41,173925697,
2021,41,180028708,
2021,21,180028717,
2021,41,180028728,
2021,41,178845669,
2021,32,180028735,
2021,41,173925729,
2021,1,180028747,
2021,41,173925579,
2021,41,178845681,
2021,3,180028763,
2021,1,178367820,
2021,38,175852055,
2021,3,173926858,
2021,5,173926858,
2021,7,173926858,
2021,38,173925769,
2021,41,180028764,
2021,41,180028768,
2021,41,180028776,
2021,41,175851158,
2021,41,173925850,
2021,41,180028778,
2021,41,180028783,
2021,38,173925800,
2021,41,173925743,
2021,41,178367842,
2021,21,173925649,
2021,41,180028787,
2021,41,178370281,
2021,41,180028800,
2021,41,173925639,
2021,38,175849908,
2021,41,180028807,
2021,41,180028809,
2021,41,180028812,
2021,3,180028814,
2021,41,180028814,
2021,41,180028817,
2021,41,180028823,
2021,41,180028825,
2021,41,180028826,
2021,42,173925765,
2021,41,180028828,
2021,21,180028834,
2021,41,180028837,
2021,3,173925986,
2021,41,180028842,
2021,41,180028848,
2021,41,180028851,
2021,42,178367817,
2021,42,178367818,
2021,41,180028853,
2021,41,180028854,
2021,41,173925816,
2021,21,180028857,
2021,37,175849961,
2021,21,180028861,
2021,41,173925827,
2021,42,173926001,
2021,41,180028862,
2021,41,178845764,
2021,42,173925777,
2021,35,173925933,
2021,38,173925933,
2021,42,180028872,
2021,3,173925840,
2021,41,180028875,
2021,41,180028881,
2021,41,180028883,
2021,41,180028885,
2021,3,180028887,
2021,41,173926955,
2021,41,180028889,
2021,21,178845776,
2021,41,178845777,
2021,42,173925849,
2021,41,180028890,
2021,41,173925980,
2021,41,180028894,
2021,41,180028896,
2021,41,180028897,
2021,41,180028903,
2021,3,180028905,
2021,41,173925886,
2021,42,180028906,
2021,41,180028909,
2021,41,173925845,
2021,21,180028914,
2021,41,173925786,
2021,41,173925882,
2021,41,180028914,
2021,41,180028915,
2021,41,180028918,
2021,41,180028920,
2021,41,173925862,
2021,41,180028922,
2021,42,173925993,
2021,41,180028928,
2021,41,173925915,
2021,41,175849945,
2021,41,180028929,
2021,41,180028930,
2021,41,180028934,
2021,37,175849891,
2021,41,178845815,
2021,41,180028938,
2021,41,180028941,
2021,41,176768882,
2021,41,175849902,
2021,42,178845821,
2021,41,180028943,
2021,41,180028946,
2021,41,180028952,
2021,41,173926827,
2021,41,180028955,
2021,42,173925773,
2021,41,180028956,
2021,41,180028962,
2021,41,173925989,
2021,41,173926874,
2021,41,180028971,
2021,41,173925983,
2021,41,173926085,
2021,41,180028972,
2021,41,180028974,
2021,41,180028975,
2021,41,173926020,
2021,41,178845855,
2021,42,173926379,
2021,41,175849909,
2021,38,178845856,
2021,41,180028983,
2021,41,180028985,
2021,41,173925898,
2021,41,178845863,
2021,41,178845864,
2021,31,180028987,
2021,1,175849997,
2021,5,175849997,
2021,41,180028990,
2021,41,180028995,
2021,39,175850021,
2021,38,180028995,
2021,41,180028996,
2021,41,180028998,
2021,41,180028999,
2021,42,173925924,
2021,41,180029003,
2021,41,180029004,
2021,37,180029004,
2021,41,180029007,
2021,41,180029011,
2021,42,173925984,
2021,3,180029012,
2021,41,180029015,
2021,41,173926931,
2021,41,180029019,
2021,42,175849913,
2021,42,173926633,
2021,38,180029020,
2021,41,180029023,
2021,41,173926217,
2021,41,173925834,
2021,21,178845909,
2021,41,173925880,
2021,41,173926132,
2021,41,178845912,
2021,42,173926873,
2021,41,173926896,
2021,42,178845915,
2021,41,178845916,
2021,41,180029037,
2021,42,173926265,
2021,41,173926104,
2021,41,180029039,
2021,41,175849920,
2021,41,178845932,
2021,41,180029041,
2021,42,173926087,
2021,41,180029045,
2021,41,173926195,
2021,42,175849930,
2021,41,180029048,
2021,41,180029049,
2021,42,173926912,
2021,2,180029052,
2021,41,180029054,
2021,41,180029058,
2021,38,173925875,
2021,41,173926170,
2021,41,180029061,
2021,42,173926418,
2021,41,180029067,
2021,41,173926200,
2021,1,176768896,
2021,41,180029069,
2021,3,180029074,
2021,21,173926125,
2021,41,173926186,
2021,41,180029076,
2021,41,173926296,
2021,41,173926244,
2021,41,178845981,
2021,38,173926351,
2021,41,180029078,
2021,41,173926086,
2021,41,180029081,
2021,41,180029082,
2021,41,180029083,
2021,41,173926748,
2021,41,180029085,
2021,41,178845991,
2021,41,173926688,
2021,41,173926036,
2021,41,180029087,
2021,41,173925944,
2021,41,173925988,
2021,41,180029088,
2021,21,178845996,
2021,41,180029093,
2021,42,173926485,
2021,3,180029095,
2021,41,173926263,
2021,1,180029096,
2021,42,173925951,
2021,42,180029102,
2021,42,173926223,
2021,41,173926158,
2021,42,173926402,
2021,41,178846027,
2021,41,180029106,
2021,41,180029112,
2021,42,173926255,
2021,41,173926133,
2021,41,173926319,
2021,3,178846048,
2021,42,173926305,
2021,21,175849953,
2021,41,175849959,
2021,41,173926146,
2021,38,173926956,
2021,41,178846049,
2021,1,173926382,
2021,41,180029124,
2021,42,180029126,
2021,41,180029127,
2021,41,180029133,
2021,41,173926252,
2021,41,180029135,
2021,41,180029137,
2021,41,180029139,
2021,42,173926228,
2021,41,180371008,
2021,38,173926831,
2021,41,180029142,
2021,42,173926398,
2021,41,178846076,
2021,1,180029146,
2021,41,180029157,
2021,41,180029161,
2021,41,180029165,
2021,41,173926221,
2021,41,180029177,
2021,41,175849904,
2021,42,175849918,
2021,42,173926589,
2021,41,180029178,
2021,41,180029181,
2021,41,180029182,
2021,41,180029183,
2021,1,173926510,
2021,41,180029186,
2021,41,176769619,
2021,41,180029187,
2021,41,173926368,
2021,41,180029188,
2021,41,180029191,
2021,38,180029192,
2021,41,180029197,
2021,41,180029198,
2021,41,180029199,
2021,41,178846141,
2021,41,180029206,
2021,41,176769800,
2021,41,180029210,
2021,38,176769654,
2021,41,173926484,
2021,41,180029217,
2021,21,173926163,
2021,41,173926894,
2021,41,173926520,
2021,41,180029220,
2021,42,173926122,
2021,42,173926156,
2021,41,180029221,
2021,41,180029222,
2021,41,173926332,
2021,41,180029225,
2021,41,180029227,
2021,41,180029229,
2021,42,173926188,
2021,41,173926615,
2021,38,173926615,
2021,41,180029231,
2021,41,180029233,
2021,32,173926360,
2021,41,180029235,
2021,42,176769673,
2021,41,178846189,
2021,41,180029240,
2021,41,173926347,
2021,3,180029244,
2021,41,173926343,
2021,41,173926371,
2021,41,180029244,
2021,41,180029247,
2021,42,178846204,
2021,41,180029249,
2021,41,180029251,
2021,41,173926423,
2021,41,175849969,
2021,41,180029253,
2021,41,180029262,
2021,41,178368731,
2021,3,180029265,
2021,41,180029267,
2021,41,173926793,
2021,41,180029268,
2021,41,178846226,
2021,41,180029270,
2021,41,180029271,
2021,41,176768918,
2021,41,180029272,
2021,41,180029274,
2021,42,176768941,
2021,41,180029279,
2021,41,178846236,
2021,41,180029280,
2021,41,175852070,
2021,41,175850010,
2021,41,180029286,
2021,38,173926197,
2021,41,175852078,
2021,21,176769828,
2021,38,173926219,
2021,41,178846251,
2021,41,178846256,
2021,38,178846256,
2021,38,178846257,
2021,3,180029296,
2021,41,175850092,
2021,21,178846279,
2021,41,180029301,
2021,41,173926547,
2021,38,178846285,
2021,41,175849978,
2021,42,173926218,
2021,41,180029304,
2021,39,173926392,
2021,41,180029305,
2021,41,180029306,
2021,41,178846297,
2021,41,173926979,
2021,42,175850012,
2021,38,175849983,
2021,42,175849970,
2021,41,180029321,
2021,41,173926812,
2021,41,176771134,
2021,41,175849974,
2021,21,178846311,
2021,41,178846311,
2021,41,178846312,
2021,42,180029324,
2021,41,180029330,
2021,41,175851883,
2021,41,180029333,
2021,1,173926511,
2021,41,180029341,
2021,41,178369981,
2021,38,178369981,
2021,41,180029342,
2021,38,180029346,
2021,1,175850057,
2021,3,180029348,
2021,38,173926568,
2021,41,178846351,
2021,41,175850074,
2021,42,178846354,
2021,41,178846356,
2021,41,180029352,
2021,41,180029353,
2021,3,178846359,
2021,7,178846359,
2021,42,178846361,
2021,41,180029356,
2021,41,173926667,
2021,41,180029359,
2021,42,178367858,
2021,41,180029360,
2021,31,180029361,
2021,41,180029363,
2021,41,180029364,
2021,41,180029365,
2021,41,180029366,
2021,41,173926649,
2021,41,180029370,
2021,21,175850331,
2021,42,175850218,
2021,21,178846378,
2021,41,178367872,
2021,41,180029371,
2021,3,178367834,
2021,41,180029375,
2021,3,175850033,
2021,41,173926532,
2021,41,173926750,
2021,41,173926765,
2021,41,178846394,
2021,38,173926920,
2021,41,175851763,
2021,32,175850058,
2021,42,173926595,
2021,41,180029382,
2021,41,180029384,
2021,41,175852182,
2021,41,180029387,
2021,41,176769709,
2021,41,180029389,
2021,41,180029392,
2021,41,180029409,
2021,41,173926710,
2021,41,178369899,
2021,38,173926421,
2021,42,175850000,
2021,41,173926639,
2021,41,173926391,
2021,41,180029414,
2021,41,180029416,
2021,21,173926779,
2021,38,180029417,
2021,41,173926884,
2021,39,178846438,
2021,41,180029420,
2021,41,173926675,
2021,41,173926575,
2021,3,178846442,
2021,41,178846443,
2021,38,178846443,
2021,41,178846444,
2021,41,180029422,
2021,1,173926422,
2021,41,173926905,
2021,41,180029423,
2021,41,180029426,
2021,41,180029428,
2021,41,180029429,
2021,41,180029430,
2021,41,180029431,
2021,41,180029432,
2021,41,180029433,
2021,41,178846461,
2021,41,173926536,
2021,3,175852199,
2021,21,173926776,
2021,21,180029438,
2021,41,180029439,
2021,3,178367846,
2021,41,180029440,
2021,41,180029441,
2021,41,180029444,
2021,41,175851749,
2021,41,180029445,
2021,41,180029446,
2021,41,180029449,
2021,38,173926562,
2021,41,175850042,
2021,38,175850042,
2021,41,180029458,
2021,41,180029461,
2021,41,180029462,
2021,41,180029464,
2021,41,180029467,
2021,41,173926958,
2021,3,178846490,
2021,41,173926923,
2021,38,180029473,
2021,41,180029474,
2021,42,176769846,
2021,41,180029477,
2021,1,176769787,
2021,41,180029479,
2021,41,180029482,
2021,41,173926722,
2021,41,173926797,
2021,41,175851542,
2021,41,180029484,
2021,41,175851960,
2021,32,175851962,
2021,41,175851684,
2021,21,180029486,
2021,41,173926522,
2021,3,173926481,
2021,41,180029487,
2021,41,173926540,
2021,41,180029491,
2021,39,176768945,
2021,41,180029492,
2021,41,180029493,
2021,21,180029494,
2021,39,178846518,
2021,41,180029499,
2021,21,175850182,
2021,41,180029502,
2021,41,180029503,
2021,41,180029506,
2021,41,180029507,
2021,41,180029508,
2021,21,175851806,
2021,41,173926950,
2021,41,180029509,
2021,41,180029512,
2021,42,176768908,
2021,37,180029513,
2021,41,180029514,
2021,31,180029515,
2021,41,173926669,
2021,3,180029516,
2021,41,175851850,
2021,41,178846534,
2021,41,180029518,
2021,3,178846537,
2021,41,180029520,
2021,41,180029523,
2021,41,175852015,
2021,41,175850093,
2021,41,180029531,
2021,41,175850051,
2021,42,175852075,
2021,42,175852168,
2021,41,175850117,
2021,41,180029533,
2021,41,180029534,
2021,41,180029538,
2021,41,180029539,
2021,41,180029540,
2021,39,175852115,
2021,41,180029543,
2021,38,175850063,
2021,41,180029546,
2021,41,175850105,
2021,3,175850120,
2021,41,180029547,
2021,41,175852236,
2021,41,180029549,
2021,41,178846576,
2021,42,175850098,
2021,41,180029554,
2021,41,175850101,
2021,42,175850085,
2021,41,176769863,
2021,42,180029556,
2021,39,175852290,
2021,41,180029562,
2021,41,175850285,
2021,21,180029572,
2021,41,178846603,
2021,41,180029575,
2021,38,175850115,
2021,41,180029577,
2021,37,180029577,
2021,41,180029582,
2021,42,175850086,
2021,41,175850103,
2021,41,175850151,
2021,41,180029583,
2021,41,175850186,
2021,41,180029585,
2021,41,175850224,
2021,41,180029588,
2021,41,176768916,
2021,31,180029589,
2021,41,180029590,
2021,21,175850164,
2021,41,180029592,
2021,3,175850070,
2021,21,180029593,
2021,41,180029594,
2021,41,178846619,
2021,3,175851639,
2021,41,180029595,
2021,41,180029596,
2021,41,175851683,
2021,38,175851683,
2021,41,180029597,
2021,41,180029598,
2021,3,175851788,
2021,41,180029599,
2021,41,180029601,
2021,21,175850132,
2021,3,180029602,
2021,38,180029603,
2021,41,178846628,
2021,41,180029606,
2021,21,176768901,
2021,41,180029611,
2021,41,180029617,
2021,41,180029621,
2021,41,176771331,
2021,41,180029624,
2021,41,180029625,
2021,41,178846659,
2021,41,179535487,
2021,41,175852072,
2021,41,180029631,
2021,41,180029634,
2021,41,180029643,
2021,38,175852149,
2021,42,175852100,
2021,42,175852179,
2021,42,176768924,
2021,42,180029645,
2021,41,175850255,
2021,41,175852173,
2021,42,180029646,
2021,42,180029647,
2021,41,175850184,
2021,41,178846686,
2021,41,180029658,
2021,3,175850260,
2021,42,175850148,
2021,41,175850258,
2021,21,180029660,
2021,41,175850207,
2021,41,180029666,
2021,3,175850308,
2021,41,175850243,
2021,41,175850268,
2021,41,175850208,
2021,41,180029667,
2021,42,180029672,
2021,42,175850229,
2021,4,178846719,
2021,41,180029676,
2021,21,175850328,
2021,41,180029677,
2021,21,175850312,
2021,41,180029678,
2021,42,175850233,
2021,21,180029680,
2021,41,180029682,
2021,41,178846728,
2021,41,180029684,
2021,41,175850277,
2021,41,175850341,
2021,41,180029686,
2021,3,180029687,
2021,41,175850231,
2021,3,180029688,
2021,21,178846736,
2021,41,180029700,
2021,21,175850267,
2021,21,175850296,
2021,42,175850225,
2021,41,180029702,
2021,41,175850230,
2021,41,180029706,
2021,41,175850286,
2021,41,175850372,
2021,41,180029718,
2021,42,175850269,
2021,41,180029724,
2021,41,175850274,
2021,41,175850275,
2021,41,180029726,
2021,42,175852289,
2021,41,180029729,
2021,3,176768939,
2021,41,180029730,
2021,41,180029732,
2021,31,175850310,
2021,42,178846790,
2021,42,175850270,
2021,41,180029734,
2021,42,175850391,
2021,42,175852374,
2021,41,180029741,
2021,21,175850263,
2021,41,180029742,
2021,41,180029747,
2021,42,175850273,
2021,41,175850282,
2021,41,180029749,
2021,41,180029751,
2021,41,175852064,
2021,21,180029754,
2021,41,180029755,
2021,41,180029758,
2021,41,180029759,
2021,41,180029761,
2021,21,178846824,
2021,1,175850301,
2021,41,178846825,
2021,41,180029767,
2021,41,175852074,
2021,41,175851933,
2021,41,180029768,
2021,41,180029769,
2021,41,180029770,
2021,32,180029772,
2021,41,180029773,
2021,21,180029774,
2021,21,178846849,
2021,41,175850385,
2021,37,178846849,
2021,3,180029778,
2021,41,175850408,
2021,42,175850406,
2021,21,178846856,
2021,37,178846856,
2021,41,180029781,
2021,38,178367933,
2021,41,180029782,
2021,1,178367910,
2021,41,180029784,
2021,41,176768979,
2021,3,178367885,
2021,41,180029785,
2021,41,175850394,
2021,41,180029793,
2021,1,176768933,
2021,1,178367896,
