data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,165799526,170640332,1,
2021,165799529,170640334,1,
2021,165799530,170640334,1,
2021,165799532,170640336,24,
2021,165799555,170640357,5,
2021,165799557,170640360,1,
2021,165799562,170640364,3,
2021,165691349,170532771,1,
2021,165691350,170532770,1,
2021,165691350,170532771,25,
2021,165691360,170532780,18,
2021,165691376,170532795,18,
2021,165691385,170532804,18,
2021,165691393,170532813,3,
2021,165799566,170640368,3,
2021,165799567,170640369,24,
2021,165691420,170532839,18,
2021,165799569,170640371,5,
2021,165799569,170640372,19,
2021,165799569,170640373,19,
2021,165799570,170640371,21,
2021,165799570,170640372,17,
2021,165691433,170532852,17,
2021,165691468,170532891,16,
2021,165799570,170640373,17,
2021,165799571,170640371,5,
2021,165691472,170532895,18,
2021,165691472,170532896,18,
2021,165691473,170532895,18,
2021,165691473,170532896,18,
2021,165691474,170532895,18,
2021,165691474,170532896,18,
2021,165691475,170532895,18,
2021,165691475,170532896,18,
2021,165691490,170532912,18,
2021,165691505,170532926,24,
2021,165691520,170532939,25,
2021,165799571,170640372,19,
2021,165799571,170640373,19,
2021,165799573,170640375,24,
2021,165799575,170640377,1,
2021,165799577,170640379,1,
2021,165799578,170640380,3,
2021,165799583,170640383,1,
2021,165799584,170640384,5,
2021,165799591,170640391,1,
2021,165691520,170532940,18,
2021,165691521,170532939,18,
2021,165799595,170640394,3,
2021,165799601,170640400,3,
2021,165799607,170640404,14,
2021,165691521,170532940,25,
2021,165691525,170532945,17,
2021,165691525,170532946,17,
2021,165691540,170532963,9,
2021,165799618,170640415,1,
2021,165799620,170640417,17,
2021,165799624,170640421,1,
2021,165799626,170640423,1,
2021,165799627,170640423,1,
2021,165799634,170640429,1,
2021,165799634,170640430,1,
2021,165799635,170640429,1,
2021,165799635,170640430,1,
2021,165799637,170640432,15,
2021,165799639,170640435,1,
2021,165799647,170640443,17,
2021,165799649,170640446,14,
2021,165799651,170640448,3,
2021,165691550,170532971,24,
2021,165799656,170640453,19,
2021,165799680,170640480,5,
2021,165799686,170640486,1,
2021,165691561,170532982,18,
2021,165799691,170640488,1,
2021,165799692,170640488,1,
2021,165799700,170640496,1,
2021,165799705,170640499,3,
2021,165799715,170640507,3,
2021,165799720,170640512,19,
2021,165799722,170640514,24,
2021,165799726,170640518,3,
2021,165799731,170640522,3,
2021,165799735,170640526,1,
2021,165799735,170640527,3,
2021,165799736,170640528,21,
2021,165799740,170640530,1,
2021,165799749,170640538,1,
2021,165799753,170640542,3,
2021,165799754,170640543,3,
2021,165799755,170640543,4,
2021,165799758,170640546,3,
2021,165691581,170533000,16,
2021,165799765,170640557,1,
2021,165799771,170640563,1,
2021,165799774,170640566,1,
2021,165799776,170640568,1,
2021,165799776,170640569,1,
2021,165799777,170640568,1,
2021,165799777,170640569,1,
2021,165799781,170640573,15,
2021,165799783,170640575,1,
2021,165799786,170640578,21,
2021,165799788,170640580,21,
2021,165691583,170533002,19,
2021,165691615,170533037,25,
2021,165691615,170533038,16,
2021,165691616,170533037,16,
2021,165799789,170640581,24,
2021,165799791,170640583,1,
2021,164588042,169444071,3,
2021,165691616,170533038,25,
2021,165691619,170533041,25,
2021,165691619,170533042,15,
2021,165691620,170533041,15,
2021,165691620,170533042,15,
2021,165799804,170640596,1,
2021,165799808,170640600,24,
2021,165799813,170640604,1,
2021,165799832,170640618,1,
2021,165799833,170640618,1,
2021,165799838,170640622,24,
2021,165799840,170640624,1,
2021,165691621,170533041,16,
2021,165691621,170533042,16,
2021,165691635,170533056,19,
2021,165799841,170640625,17,
2021,164588071,169444095,1,
2021,165799846,170640630,1,
2021,165799846,170640631,1,
2021,165799846,170640632,1,
2021,165799848,170640634,1,
2021,165799851,170640636,17,
2021,165799855,170640638,24,
2021,165799859,170640642,1,
2021,165799860,170640643,1,
2021,165799862,170640645,14,
2021,165799864,170640647,3,
2021,165691644,170533065,9,
2021,165691645,170533065,9,
2021,165691649,170533069,1,
2021,165799867,170640650,14,
2021,165799867,170640651,14,
2021,165799867,170640652,14,
2021,165691673,170533095,17,
2021,165799869,170640654,3,
2021,165799873,170640658,1,
2021,165691678,170533100,22,
2021,165691686,170533107,3,
2021,165691697,170533118,17,
2021,165799873,170640659,1,
2021,165799874,170640658,1,
2021,165799874,170640659,1,
2021,165799876,170640661,3,
2021,164588091,169444119,24,
2021,164588091,169444120,24,
2021,165799880,170640665,1,
2021,165799880,170640666,1,
2021,165799881,170640665,1,
2021,165799881,170640666,1,
2021,165799883,170640669,1,
2021,165799886,170640672,1,
2021,165799888,170640674,1,
2021,165799892,170640678,24,
2021,165691702,170533124,25,
2021,165691702,170533125,18,
2021,165691703,170533124,18,
2021,165691703,170533125,25,
2021,165691711,170533132,1,
2021,165691715,170533136,27,
2021,165691717,170533136,5,
2021,164516754,169372339,1,
2021,164516754,169372340,25,
2021,164516755,169372339,16,
2021,164516755,169372340,1,
2021,165691758,170533176,1,
2021,165799896,170640682,1,
2021,165799898,170640684,1,
2021,165799906,170640692,1,
2021,165691772,170533191,3,
2021,164588106,169444135,21,
2021,164588106,169444136,1,
2021,164588107,169444135,1,
2021,164588107,169444136,1,
2021,165799911,170640696,3,
2021,165799920,170640707,21,
2021,165691775,170533195,3,
2021,165691776,170533195,9,
2021,165691778,170533197,21,
2021,165799929,170640715,15,
2021,165799930,170640715,19,
2021,164588125,169444150,24,
2021,165799937,170640722,3,
2021,165799957,170640729,21,
2021,165799960,170640731,1,
2021,165691778,170533198,18,
2021,165691788,170533209,24,
2021,165691789,170533209,24,
2021,165692067,170533480,14,
2021,165799961,170640731,1,
2021,165692077,170533493,5,
2021,165692077,170533494,25,
2021,165692078,170533493,5,
2021,165692078,170533494,19,
2021,165692079,170533493,25,
2021,165692079,170533494,17,
2021,165692085,170533500,27,
2021,165799967,170640737,15,
2021,165799968,170640737,15,
2021,165692094,170533508,25,
2021,165692094,170533509,27,
2021,165692094,170533510,16,
2021,165692095,170533508,27,
2021,165692095,170533509,25,
2021,165799972,170640740,1,
2021,165799974,170640742,3,
2021,165799976,170640744,17,
2021,165692095,170533510,5,
2021,165692107,170533522,10,
2021,165692122,170533542,19,
2021,165799982,170640750,11,
2021,165692138,170533559,21,
2021,165799984,170640752,24,
2021,165799989,170640757,1,
2021,165692139,170533559,20,
2021,165799990,170640758,3,
2021,165692148,170533568,18,
2021,165799993,170640760,1,
2021,165799993,170640761,1,
2021,165799995,170640763,21,
2021,165799997,170640765,15,
2021,165799999,170640767,24,
2021,165800005,170640773,17,
2021,165692153,170533572,24,
2021,165800011,170640780,17,
2021,165800013,170640782,1,
2021,165800019,170640788,17,
2021,165800029,170640798,24,
2021,165800035,170640801,1,
2021,165800035,170640802,1,
2021,165800035,170640803,1,
2021,165800035,170640804,1,
2021,165800035,170640805,1,
2021,165800035,170640806,1,
2021,165800035,170640807,1,
2021,165800035,170640808,1,
2021,165730180,170571576,1,
2021,165800040,170640813,1,
2021,165800040,170640814,1,
2021,165800041,170640813,1,
2021,165800041,170640814,1,
2021,165800044,170640816,1,
2021,165800046,170640818,8,
2021,165800047,170640818,8,
2021,164516804,169372396,16,
2021,164588186,169444211,1,
2021,164516804,169372397,15,
2021,165692157,170533576,16,
2021,165800051,170640822,1,
2021,165800055,170640826,3,
2021,165800057,170640828,1,
2021,165800059,170640830,3,
2021,165800060,170640831,14,
2021,165692170,170533589,21,
2021,165800067,170640839,5,
2021,165800067,170640840,5,
2021,165800068,170640839,5,
2021,165800068,170640840,5,
2021,165692173,170533592,25,
2021,165800069,170640839,5,
2021,165800069,170640840,5,
2021,165800070,170640839,5,
2021,165800070,170640840,5,
2021,165800075,170640844,14,
2021,165692173,170533593,24,
2021,165800085,170640854,13,
2021,165800087,170640856,17,
2021,165692174,170533592,24,
2021,165800088,170640856,11,
2021,165692174,170533593,25,
2021,165692207,170533628,18,
2021,165800089,170640857,17,
2021,165692235,170533656,9,
2021,165692238,170533659,24,
2021,165692258,170533679,16,
2021,165800090,170640857,19,
2021,165800091,170640857,19,
2021,165800093,170640859,3,
2021,165800095,170640861,1,
2021,165800095,170640862,3,
2021,165692268,170533688,1,
2021,165800097,170640864,5,
2021,165800099,170640866,3,
2021,165800101,170640868,15,
2021,165800102,170640869,11,
2021,165692297,170533714,1,
2021,165800105,170640872,24,
2021,165800109,170640876,1,
2021,165800118,170640885,24,
2021,165800119,170640885,24,
2021,165800121,170640887,3,
2021,165800127,170640891,5,
2021,165800128,170640892,21,
2021,165800130,170640894,3,
2021,165800131,170640894,1,
2021,164588227,169444251,14,
2021,165800133,170640896,3,
2021,165800138,170640900,3,
2021,165800148,170640910,1,
2021,165800148,170640911,1,
2021,165800149,170640910,1,
2021,165800149,170640911,1,
2021,164588241,169444266,14,
2021,164588241,169444267,14,
2021,165800163,170640926,1,
2021,165800163,170640927,1,
2021,165800165,170640929,17,
2021,165800169,170640933,14,
2021,165800170,170640934,21,
2021,165800171,170640934,5,
2021,165692299,170533716,3,
2021,165800175,170640938,17,
2021,165800179,170640943,5,
2021,165800181,170640945,3,
2021,165800182,170640946,5,
2021,165800185,170640948,3,
2021,165800191,170640954,1,
2021,165800195,170640958,17,
2021,165692309,170533726,5,
2021,165800198,170640961,17,
2021,165800202,170640965,1,
2021,165800202,170640966,1,
2021,165800208,170640971,1,
2021,165800209,170640972,3,
2021,165800215,170640978,1,
2021,165800217,170640980,15,
2021,165800227,170640991,1,
2021,165800229,170640993,20,
2021,165800233,170640999,1,
2021,165800233,170641000,1,
2021,165800234,170640999,1,
2021,165800234,170641000,1,
2021,165800236,170641002,1,
2021,165800243,170641010,1,
2021,165800246,170641012,1,
2021,165800250,170641016,1,
2021,165692313,170533731,3,
2021,165692327,170533745,18,
2021,165800257,170641020,1,
2021,165800258,170641021,21,
2021,165692340,170533757,1,
2021,165800260,170641023,1,
2021,165692340,170533758,1,
2021,165692341,170533757,1,
2021,165692341,170533758,1,
2021,165692347,170533765,1,
2021,165800262,170641025,3,
2021,165800266,170641028,24,
2021,165800268,170641030,5,
2021,165800268,170641031,5,
2021,165800277,170641040,5,
2021,165800279,170641042,14,
2021,165800283,170641046,1,
2021,165800293,170641056,17,
2021,165800297,170641060,16,
2021,165800302,170641064,3,
2021,165800303,170641065,8,
2021,165800305,170641067,1,
2021,165800307,170641069,3,
2021,165692356,170533774,3,
2021,165800310,170641071,3,
2021,165692359,170533777,1,
2021,165692370,170533791,15,
2021,165800312,170641073,1,
2021,165692371,170533791,15,
2021,165800313,170641073,1,
2021,165800314,170641073,3,
2021,165692376,170533796,3,
2021,164588325,169444350,1,
2021,165692380,170533800,18,
2021,165800319,170641077,24,
2021,165692381,170533800,18,
2021,165800321,170641080,1,
2021,164588333,169444357,17,
2021,165800328,170641087,1,
2021,165692385,170533804,21,
2021,165692389,170533808,3,
2021,165800333,170641091,1,
2021,165692394,170533812,18,
2021,165800335,170641093,21,
2021,165800339,170641097,3,
2021,165692416,170533835,27,
2021,165800340,170641098,14,
2021,165800340,170641099,14,
2021,165692416,170533836,25,
2021,165800348,170641106,14,
2021,165692417,170533835,25,
2021,165692417,170533836,27,
2021,165692423,170533842,1,
2021,165800357,170641115,21,
2021,165800358,170641115,10,
2021,165800364,170641121,1,
2021,164588359,169444381,3,
2021,164588361,169444383,3,
2021,164588362,169444384,1,
2021,164588362,169444385,1,
2021,164588362,169444386,1,
2021,165800369,170641125,3,
2021,165800376,170641133,19,
2021,165800376,170641134,1,
2021,165800377,170641135,3,
2021,165800383,170641141,1,
2021,165800386,170641144,1,
2021,165800388,170641146,15,
2021,165800391,170641148,3,
2021,165800398,170641155,3,
2021,165800402,170641160,1,
2021,165800404,170641162,1,
2021,165800406,170641164,3,
2021,165800411,170641169,3,
2021,165800418,170641175,3,
2021,165800420,170641177,3,
2021,165800422,170641179,21,
2021,165800423,170641180,1,
2021,165800426,170641182,1,
2021,165800431,170641186,1,
2021,165800435,170641190,1,
2021,165800437,170641192,1,
2021,165800437,170641193,17,
2021,165800438,170641194,1,
2021,165800440,170641196,1,
2021,165800448,170641203,1,
2021,165800450,170641205,5,
2021,165800454,170641209,1,
2021,165692423,170533843,16,
2021,165692423,170533844,24,
2021,165692423,170533846,24,
2021,165692424,170533842,1,
2021,165692424,170533843,16,
2021,165692424,170533844,24,
2021,165692424,170533846,24,
2021,165692425,170533842,1,
2021,165692425,170533843,24,
2021,165692425,170533844,24,
2021,165692425,170533846,24,
2021,165692430,170533852,18,
2021,165692431,170533852,18,
2021,165692442,170533862,21,
2021,165800454,170641210,1,
2021,165800456,170641212,1,
2021,165800459,170641214,1,
2021,165800462,170641217,1,
2021,165800462,170641218,1,
2021,165800463,170641217,1,
2021,165800463,170641218,1,
2021,165800464,170641217,1,
2021,165800464,170641218,1,
2021,164588422,169444451,24,
2021,164588423,169444452,21,
2021,165800469,170641223,1,
2021,165800471,170641225,5,
2021,165800472,170641225,5,
2021,165800474,170641227,1,
2021,165800478,170641230,1,
2021,165800482,170641234,17,
2021,164588433,169444462,1,
2021,164588433,169444463,1,
2021,164588433,169444464,1,
2021,165800485,170641236,1,
2021,165800487,170641238,3,
2021,165800504,170641249,3,
2021,165800505,170641249,1,
2021,165800506,170641250,1,
2021,165692450,170533870,3,
2021,165692455,170533874,27,
2021,165692459,170533878,24,
2021,165692459,170533879,24,
2021,165692474,170533897,3,
2021,165800508,170641252,5,
2021,165800508,170641253,5,
2021,164588449,169444477,1,
2021,164588449,169444478,1,
2021,164588449,169444479,1,
2021,164588449,169444480,1,
2021,164588449,169444481,1,
2021,164588450,169444477,1,
2021,164588450,169444478,1,
2021,164588450,169444479,1,
2021,164588450,169444480,1,
2021,164588450,169444481,1,
2021,165800514,170641259,19,
2021,165692474,170533898,25,
2021,165692475,170533897,25,
2021,165692475,170533898,3,
2021,165692482,170533905,1,
2021,165692488,170533911,25,
2021,165692488,170533912,3,
2021,165692489,170533911,3,
2021,165692489,170533912,3,
2021,165800516,170641261,21,
2021,165800518,170641263,1,
2021,165800518,170641264,1,
2021,165800525,170641272,1,
2021,165800530,170641277,1,
2021,165800532,170641279,3,
2021,165800534,170641281,21,
2021,165800537,170641284,24,
2021,165800539,170641286,1,
2021,164588467,169444500,3,
2021,165800548,170641294,3,
2021,165800563,170641311,1,
2021,165800565,170641313,1,
2021,165800566,170641313,1,
2021,165800568,170641315,17,
2021,165800568,170641316,21,
2021,165800569,170641315,19,
2021,165692505,170533928,18,
2021,165800569,170641316,5,
2021,165800571,170641318,1,
2021,165800571,170641319,1,
2021,164588475,169444509,24,
2021,165800585,170641333,1,
2021,165800592,170641340,24,
2021,164588492,169444527,1,
2021,164588492,169444528,1,
2021,164588492,169444529,1,
2021,164588492,169444530,1,
2021,164588492,169444531,1,
2021,164588492,169444532,1,
2021,164588492,169444533,1,
2021,165800594,170641342,1,
2021,165800596,170641344,1,
2021,165800609,170641354,1,
2021,165800611,170641356,1,
2021,164588506,169444546,17,
2021,165800621,170641362,1,
2021,165692508,170533932,1,
2021,165692513,170533937,18,
2021,165692517,170533941,18,
2021,165800701,170641441,3,
2021,165800703,170641443,19,
2021,165800703,170641444,1,
2021,165800709,170641450,17,
2021,165692517,170533942,18,
2021,165692521,170533946,16,
2021,165692534,170533958,18,
2021,165692545,170533969,16,
2021,165692555,170533980,17,
2021,165692561,170533986,18,
2021,165692585,170534012,18,
2021,165692586,170534012,1,
2021,165692595,170534021,17,
2021,165692619,170534042,1,
2021,165692632,170534052,3,
2021,165692632,170534053,25,
2021,165692633,170534052,25,
2021,165800711,170641452,21,
2021,165800716,170641457,21,
2021,165800718,170641459,8,
2021,164588525,169444566,1,
2021,165692633,170534053,3,
2021,165692636,170534056,16,
2021,165692644,170534064,9,
2021,165692645,170534064,9,
2021,165692652,170534069,18,
2021,165692652,170534070,18,
2021,165692652,170534071,18,
2021,165692655,170534074,18,
2021,165692668,170534086,3,
2021,165692668,170534087,25,
2021,165692669,170534086,25,
2021,165692669,170534087,3,
2021,165692694,170534112,18,
2021,165692734,170534151,18,
2021,165692735,170534151,18,
2021,165692742,170534157,18,
2021,165800723,170641464,21,
2021,165692746,170534161,25,
2021,165800725,170641466,3,
2021,165692746,170534162,9,
2021,165692747,170534161,9,
2021,165692747,170534162,25,
2021,165692749,170534164,16,
2021,165800735,170641475,24,
2021,165692772,170534194,18,
