data_year,victim_id,offense_id
2021,159786372,174065828
2021,165717602,180020169
2021,159786327,174065782
2021,165717603,180020168
2021,159786557,174066000
2021,159786325,174065780
2021,165717604,180020168
2021,165717605,180020168
2021,159788123,174067499
2021,165717606,180020168
2021,159786339,174065796
2021,165717607,180020168
2021,165717608,180020170
2021,159786376,174065832
2021,159786358,174065814
2021,165717609,180020171
2021,159786691,174066131
2021,165717610,180020171
2021,159786692,174066131
2021,165717611,180020173
2021,159786341,174065797
2021,165717612,180020172
2021,159786336,174065793
2021,165717613,180020174
2021,159786397,174065850
2021,165717614,180020175
2021,159786408,174065861
2021,165717614,180020176
2021,165717615,180020177
2021,159786329,174065784
2021,159786354,174065808
2021,165717616,180020178
2021,159786346,174065803
2021,165717617,180020179
2021,159786364,174065820
2021,165717618,180020179
2021,159786369,174065825
2021,165717620,180020181
2021,159786665,174066109
2021,159786666,174066108
2021,159786666,174066109
2021,165717621,180020182
2021,159787839,174067230
2021,165717622,180020183
2021,159786523,174065973
2021,165717623,180020184
2021,159786524,174065973
2021,165717624,180020184
2021,159788652,174067981
2021,165717625,180020185
2021,159786474,174065928
2021,165717626,180020185
2021,159786404,174065858
2021,165717627,180020186
2021,159786478,174065932
2021,165717628,180020187
2021,159786502,174065952
2021,165717629,180020188
2021,161568340,175851981
2021,165717630,180020189
2021,161568341,175851982
2021,165717631,180020190
2021,159786490,174065943
2021,165717632,180020192
2021,159786399,174065852
2021,159786371,174065827
2021,165717633,180020191
2021,165717634,180020193
2021,159786446,174065899
2021,159788668,174067998
2021,165717634,180020194
2021,165717635,180020195
2021,159788960,174068257
2021,165717636,180020196
2021,159786466,174065920
2021,165717637,180020197
2021,159786451,174065903
2021,165717638,180020198
2021,159786429,174065880
2021,165717639,180020199
2021,159787965,174067348
2021,165717640,180020200
2021,159788990,174068273
2021,165717641,180020201
2021,159647194,173924082
2021,165717642,180020202
2021,159786439,174065891
2021,165717643,180020203
2021,159786356,174065811
2021,159786356,174065812
2021,159786356,174065813
2021,159786432,174065884
2021,165717645,180020206
2021,159786444,174065897
2021,165717646,180020207
2021,159786403,174065856
2021,159786403,174065857
2021,165717647,180020207
2021,159786517,174065966
2021,159786517,174065967
2021,165717648,180020208
2021,159786368,174065824
2021,165717648,180020209
2021,165717649,180020209
2021,159787895,174067284
2021,165717650,180020210
2021,165717651,180020211
2021,165717652,180020211
2021,165717653,180020211
2021,165717654,180020212
2021,165717655,180020213
2021,165717656,180020214
2021,165717656,180020215
2021,165717657,180020216
2021,165717658,180020217
2021,165717659,180020218
2021,165717660,180020219
2021,165717661,180020220
2021,165717662,180020221
2021,165717663,180020222
2021,165717665,180020224
2021,165717666,180020225
2021,165717667,180020226
2021,165717668,180020227
2021,165717669,180020228
2021,165717669,180020229
2021,165717670,180020230
2021,165717671,180020231
2021,165717672,180020232
2021,165717673,180020233
2021,165717674,180020234
2021,165717675,180020234
2021,165717676,180020235
2021,165717677,180020236
2021,165717678,180020237
2021,165717679,180020238
2021,165717680,180020239
2021,164552202,178832158
2021,165717681,180020240
2021,165717682,180020241
2021,165717683,180020242
2021,165717685,180020244
2021,165717686,180020244
2021,165717687,180020245
2021,165717688,180020246
2021,165717689,180020247
2021,165717690,180020248
2021,165717691,180020249
2021,165717692,180020250
2021,165717693,180020251
2021,165717694,180020253
2021,165717694,180020254
2021,165717695,180020252
2021,165717695,180020253
2021,165717695,180020254
2021,165717696,180020255
2021,165717697,180020256
2021,165717698,180020257
2021,165717698,180020258
2021,165717699,180020259
2021,165717700,180020260
2021,165717701,180020261
2021,165717702,180020261
2021,165717703,180020262
2021,165717704,180020263
2021,165717705,180020263
2021,164552225,178832181
2021,164552225,178832182
2021,165717706,180020264
2021,165717707,180020265
2021,165717709,180020267
2021,165717710,180020267
2021,165717711,180020268
2021,165717712,180020269
2021,165717713,180020270
2021,165717714,180020271
2021,165717714,180020272
2021,165717715,180020271
2021,165717715,180020272
2021,165717716,180020273
2021,165717717,180020274
2021,165717718,180020275
2021,165717719,180020276
2021,165717720,180020276
2021,165717721,180020277
2021,165717722,180020278
2021,165717723,180020279
2021,165717724,180020280
2021,165717725,180020281
2021,165717726,180020282
2021,165717727,180020283
2021,165717728,180020284
2021,165717729,180020284
2021,165717730,180020284
2021,159647728,173924553
2021,165717732,180020286
2021,159647729,173924553
2021,165717733,180020287
2021,162482644,176768735
2021,162482644,176768736
2021,165717734,180020288
2021,159786483,174065936
2021,165717735,180020289
2021,159786448,174065901
2021,165717736,180020290
2021,159647951,173924774
2021,165717737,180020291
2021,159786929,174066352
2021,165717738,180020292
2021,159786468,174065922
2021,165717739,180020292
2021,165717740,180020293
2021,159786469,174065923
2021,159786392,174065845
2021,165717740,180020294
2021,165717741,180020295
2021,159786414,174065867
2021,164552251,178832208
2021,159786365,174065821
2021,159786415,174065868
2021,165717742,180020296
2021,159786395,174065848
2021,159786396,174065849
2021,165717742,180020297
2021,164552253,178832211
2021,164552253,178832212
2021,165717743,180020298
2021,159786445,174065898
2021,165717744,180020300
2021,161566996,175850698
2021,165717745,180020299
2021,165717746,180020301
2021,159786417,174065870
2021,159787951,174067336
2021,165717746,180020302
2021,165717746,180020303
2021,165717747,180020304
2021,159786470,174065924
2021,165717748,180020304
2021,159786436,174065889
2021,165717748,180020305
2021,165717749,180020306
2021,161567039,175850738
2021,165717750,180020308
2021,161567040,175850739
2021,159786518,174065968
2021,165717751,180020307
2021,165717752,180020309
2021,159786457,174065910
2021,165717753,180020310
2021,159786573,174066016
2021,165717754,180020311
2021,159786574,174066017
2021,165717754,180020312
2021,165717754,180020313
2021,161565983,175849745
2021,165717755,180020312
2021,165717756,180020313
2021,159786461,174065915
2021,165717757,180020314
2021,161565947,175849724
2021,165717758,180020315
2021,159786431,174065882
2021,159786431,174065883
2021,165717760,180020317
2021,159787975,174067357
2021,165717761,180020318
2021,161565993,175849754
2021,161565994,175849754
2021,161565995,175849754
2021,165717761,180020319
2021,165717762,180020320
2021,161565996,175849754
2021,159786471,174065925
2021,165717763,180020321
2021,165717764,180020322
2021,161565919,175849694
2021,159786507,174065957
2021,165717765,180020323
2021,159786508,174065957
2021,165717765,180020324
2021,165717766,180020325
2021,159786416,174065869
2021,159786410,174065863
2021,165717767,180020326
2021,159786606,174066049
2021,165717768,180020327
2021,159787922,174067312
2021,165717769,180020328
2021,159786424,174065876
2021,165717770,180020329
2021,159786434,174065887
2021,159786442,174065895
2021,165717770,180020330
2021,165717771,180020331
2021,159786509,174065958
2021,165717771,180020332
2021,165717773,180020334
2021,161565932,175849708
2021,161565933,175849708
2021,165717774,180020335
2021,159788011,174067391
2021,165717775,180020336
2021,159786454,174065907
2021,165717776,180020337
2021,159786532,174065980
2021,165717777,180020338
2021,159788911,174068209
2021,159787991,174067370
2021,165717778,180020339
2021,159786449,174065902
2021,165717779,180020340
2021,159786450,174065902
2021,165717780,180020341
2021,159786465,174065919
2021,159786455,174065908
2021,165717781,180020342
2021,159787563,174066961
2021,165717782,180020343
2021,159787253,174066664
2021,159787254,174066664
2021,165717783,180020344
2021,159786485,174065938
2021,165717784,180020345
2021,159786447,174065900
2021,165717785,180020346
2021,159786453,174065906
2021,159786462,174065916
2021,159786462,174065917
2021,159786462,174065918
2021,165717786,180020347
2021,159786463,174065916
2021,159786464,174065916
2021,165717787,180020348
2021,159786656,174066098
2021,166060820,180370953
2021,159786473,174065927
2021,159786487,174065940
2021,165717789,180020350
2021,159786482,174065935
2021,165717790,180020351
2021,159786477,174065931
2021,165717793,180020354
2021,159647218,173924101
2021,165717794,180020355
2021,159786892,174066321
2021,159786893,174066321
2021,165717795,180020356
2021,165717796,180020357
2021,159648657,173925428
2021,165717797,180020358
2021,164080098,178367795
2021,165717798,180020359
2021,159786645,174066087
2021,159786499,174065948
2021,165717798,180020360
2021,164552299,178832265
2021,159647735,173924559
2021,159786460,174065914
2021,159786545,174065988
2021,159647921,173924744
2021,159788037,174067416
2021,159786631,174066074
2021,159788658,174067987
2021,159786589,174066031
2021,159786653,174066095
2021,159786522,174065972
2021,159647731,173924554
2021,159786668,174066111
2021,159786489,174065942
2021,159786459,174065913
2021,159786512,174065961
2021,159788031,174067410
2021,159786960,174066383
2021,159786520,174065970
2021,162482657,176768751
2021,159788079,174067456
2021,164552299,178832266
2021,165717799,180020361
2021,159786527,174065976
2021,159786528,174065976
2021,165717800,180020362
2021,159786542,174065985
2021,165717801,180020363
2021,159786500,174065949
2021,159788635,174067970
2021,165717802,180020364
2021,159786637,174066080
2021,165717803,180020365
2021,159786554,174065997
2021,165717804,180020365
2021,159786681,174066122
2021,165717805,180020366
2021,159786581,174066023
2021,165717806,180020367
2021,159786567,174066010
2021,165717807,180020368
2021,159786484,174065937
2021,165717808,180020369
2021,159786664,174066107
2021,159786646,174066088
2021,165717809,180020370
2021,159786624,174066066
2021,165717810,180020370
2021,159786598,174066040
2021,165717811,180020370
2021,165717813,180020373
2021,159786712,174066153
2021,159786506,174065956
2021,165717813,180020374
2021,165717814,180020372
2021,165717814,180020373
2021,159786575,174066018
2021,165717815,180020375
2021,159786576,174066018
2021,165717816,180020376
2021,159786586,174066028
2021,165717817,180020377
2021,159786973,174066395
2021,159786619,174066059
2021,165717818,180020379
2021,159786612,174066054
2021,165717819,180020378
2021,165717820,180020380
2021,159786626,174066068
2021,159786588,174066030
2021,165717821,180020381
2021,159787081,174066487
2021,165717822,180020382
2021,159786531,174065979
2021,165717823,180020383
2021,159786552,174065994
2021,165717824,180020384
2021,159786618,174066058
2021,159786560,174066003
2021,165717825,180020385
2021,159786546,174065989
2021,165249520,179535411
2021,161565941,175849718
2021,165249520,179535412
2021,165717826,180020386
2021,161565950,175849727
2021,165717827,180020387
2021,159786565,174066008
2021,159788053,174067430
2021,165717828,180020388
2021,159788965,174068261
2021,165717828,180020389
2021,164552324,178832293
2021,159786651,174066093
2021,165717829,180020390
2021,159788654,174067983
2021,165717830,180020391
2021,159788095,174067470
2021,165717831,180020392
2021,159786676,174066117
2021,159786511,174065960
2021,165717832,180020392
2021,165717833,180020393
2021,159786561,174066004
2021,159786534,174065982
2021,165717834,180020394
2021,159786535,174065982
2021,159786536,174065982
2021,165717835,180020395
2021,159786510,174065959
2021,165717837,180020397
2021,159786516,174065965
2021,159647454,173924295
2021,159647454,173924296
2021,165717837,180020398
2021,165717838,180020399
2021,159788085,174067462
2021,159788086,174067462
2021,159788087,174067462
2021,165717838,180020400
2021,165717839,180020401
2021,159787063,174066472
2021,165717840,180020402
2021,159787525,174066925
2021,165717841,180020403
2021,159786519,174065969
2021,165717842,180020404
2021,159786544,174065987
2021,165717842,180020405
2021,165717842,180020406
2021,165717843,180020405
2021,159786579,174066021
2021,165717844,180020406
2021,159786504,174065954
2021,165717845,180020407
2021,159786584,174066026
2021,165717846,180020408
2021,159647467,173924311
2021,165717847,180020408
2021,159786525,174065974
2021,165717848,180020409
2021,159786842,174066269
2021,165717849,180020410
2021,159786591,174066033
2021,165717850,180020411
2021,159788104,174067481
2021,165717851,180020413
2021,159787971,174067353
2021,165717852,180020412
2021,159786529,174065977
2021,165717852,180020413
2021,165717853,180020414
2021,159786558,174066001
2021,165717854,180020414
2021,165717855,180020415
2021,159648465,173925252
2021,165717856,180020416
2021,159788157,174067534
2021,159788158,174067534
2021,165717857,180020417
2021,159647406,173924252
2021,165717858,180020419
2021,159786578,174066020
2021,165717859,180020418
2021,165717860,180020420
2021,159786515,174065964
2021,165717860,180020421
2021,165717861,180020422
2021,159788250,174067627
2021,159786806,174066234
2021,165717862,180020422
2021,165717863,180020423
2021,159786865,174066293
